business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"Q6G4+5WJ, Kayu Besi, Namang, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2245258, 'lng': 106.2072668}, 'viewport': {'northeast': {'lat': -2.223195620107278, 'lng': 106.2085484298927}, 'southwest': {'lat': -2.225895279892722, 'lng': 106.2058487701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pangkul,ChIJaa0w2T-3Ii4RN0bd1l180iQ,4.4,ChIJaa0w2T-3Ii4RN0bd1l180iQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109099924698320487171"">JFG Gotama</a>'], 'photo_reference': 'AUGGfZmi2oWfix_6H2ZhQn16xWRBQyLtuoewoqpsnSSyhnLQQVjc_86Gh8cyuE0QxbjUfXVYZQd00wJNl3AENKvu77rEAvlRCVBn7vwqc275HxC2M-Wa4vYDDmSI6WLW4JQulrfQ8SUn4oQTqVPPA_HGOVFDtEejatHPmKP3Z1yU5getl8YS', 'width': 1840}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaa0w2T-3Ii4RN0bd1l180iQ
OPERATIONAL,"Q38H+7XV, Jl. Sungai Selan, Teru, Kec. Simpang Katis, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33127, Indonesia","{'location': {'lat': -2.2342585, 'lng': 106.0799215}, 'viewport': {'northeast': {'lat': -2.233019070107278, 'lng': 106.0811001798927}, 'southwest': {'lat': -2.235718729892723, 'lng': 106.0784005201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Parkir Mobil Aek Berambai Teru,ChIJ0esLPdDJIi4R3heIy5nhdRM,4.3,ChIJ0esLPdDJIi4R3heIy5nhdRM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101261875794499692458"">hendri noviyarto</a>'], 'photo_reference': 'AUGGfZlIMNVUNqpeys43L2oUGiQs6Pgwssc83_-EZWx2_ipR1YLEVNrgAgNVKjf103gYjmKdNiJGT_aGhv_ASZFlM3YPD20YRH4gMVZ1VAr-7U-d4eZ1KGaId8cMxrii1nMH30xIqsplogk9YhGFw8QJR0LxOp4iOHvTEu3vu2hh47BPuf-R', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0esLPdDJIi4R3heIy5nhdRM
OPERATIONAL,"R5PP+W6Q, Padang Baru, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1626637, 'lng': 106.1856086}, 'viewport': {'northeast': {'lat': -2.161405070107278, 'lng': 106.1867953798927}, 'southwest': {'lat': -2.164104729892722, 'lng': 106.1840957201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sampur,ChIJDWbOve24Ii4RMJ8Md773wio,3.9,ChIJDWbOve24Ii4RMJ8Md773wio,"['tourist_attraction', 'point_of_interest', 'establishment']",64,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109214640591377098209"">Jayavati Devi</a>'], 'photo_reference': 'AUGGfZle03e6r_v0zj3HRV3Gxn414e2MsN94uM_LlIC2_CT-QtkscmHFlfpDdaRS7dO078Tz3QodH6PSL_gHwptggRQwxRM0HWyKWgPBPUpDdzuJNmsl7nkRxMWJZc-Ogizx_-R-7lvH-KjPiOjhrpk6nyNWBzt3pJl5xOtgTlqstv9XQqNk', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJDWbOve24Ii4RMJ8Md773wio
OPERATIONAL,"G9GF+W27, Arung Dalam, Koba, Central Bangka Regency, Bangka Belitung Islands 33681, Indonesia","{'location': {'lat': -2.4727025, 'lng': 106.3725552}, 'viewport': {'northeast': {'lat': -2.471482670107277, 'lng': 106.3738558298927}, 'southwest': {'lat': -2.474182329892722, 'lng': 106.3711561701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Arung Dalam,ChIJA0dYAbVRPS4ROIHysXri8Ik,4.1,ChIJA0dYAbVRPS4ROIHysXri8Ik,"['tourist_attraction', 'point_of_interest', 'establishment']",501,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108962985224755999395"">Rleonardo Vandim</a>'], 'photo_reference': 'AUGGfZkHsI81wsbf3tAQSPiIkuT5Gw20idc2emaWyOsTDUQvN5FDQYte19Pdgvkxt1Vt-m7A9H7nGrJv2FggkkTtyZIIXz4tAs6IJaWGMGUrdUNfhu-sakHkbPM1S_zL8FFnukUmyrYryK0lbNbpIa9EI1mWYAYVj2D0PB2rGkw-j1_bzJM8', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJA0dYAbVRPS4ROIHysXri8Ik
OPERATIONAL,"P482+P7J, Puput, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.283154, 'lng': 106.1006408}, 'viewport': {'northeast': {'lat': -2.281804170107277, 'lng': 106.1019906298927}, 'southwest': {'lat': -2.284503829892722, 'lng': 106.0992909701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batu Akui,ChIJaREwloPJIi4RsEJd2rh8cW0,5.0,ChIJaREwloPJIi4RsEJd2rh8cW0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104731277324681604713"">Ismail Irwansyah</a>'], 'photo_reference': 'AUGGfZl9_eQgl4B90fo2DdR_SFD4RsYnaVgPuhqKdyuNi1hsqtEfn1BH9Lgd5_h8S7bsY2uMki0fRNzx7q-1m-PIi5zIwUXzg9NMj66HKNudBQ_BkFhs4irey5aQ0k6cRo3o9p_WauoMA5lYi_8zKU5GXgoL86vno-mIvEHFPPTDogg53ZX0', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaREwloPJIi4RsEJd2rh8cW0
OPERATIONAL,"H8C7+46W, Penyak, Koba, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.4296328, 'lng': 106.3130672}, 'viewport': {'northeast': {'lat': -2.428419470107277, 'lng': 106.3142770298927}, 'southwest': {'lat': -2.431119129892722, 'lng': 106.3115773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Mika paradise,ChIJNWc1y4ZNPS4RvRnFVnUz4og,4.7,ChIJNWc1y4ZNPS4RvRnFVnUz4og,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115755658950754488326"">Gaung Satrio</a>'], 'photo_reference': 'AUGGfZkju0RrzySjUEpyOAsE90UpN7u7GjQgSLuH75wHYd2UtrLJscmpcBMeLdO713rkA2b-V17-6zwICnFl2O_FMXURgKm4u_sOf2QvfDyZzEVIlbCtRqv0vuKvSOlBGSXsbepdgoGgoaT8hjwi9EgViWi-bpBMM-dXNHZ-asJ64RGmPDdM', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJNWc1y4ZNPS4RvRnFVnUz4og
OPERATIONAL,"Q25H+CG6, Teru, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2414564, 'lng': 106.0287512}, 'viewport': {'northeast': {'lat': -2.2359886, 'lng': 106.0296558}, 'southwest': {'lat': -2.243279, 'lng': 106.0260374}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESA TERU KAB BANGKA YENGAH,ChIJ8bofFADPIi4RDzIeYC016Mo,0.0,ChIJ8bofFADPIi4RDzIeYC016Mo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bofFADPIi4RDzIeYC016Mo
OPERATIONAL,"Padang Baru, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1560501, 'lng': 106.2964696}, 'viewport': {'northeast': {'lat': -2.154700270107278, 'lng': 106.2978194298927}, 'southwest': {'lat': -2.157399929892723, 'lng': 106.2951197701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Semujur,ChIJwWm5_aC7Ii4R_pbSR0ltsU4,4.2,ChIJwWm5_aC7Ii4R_pbSR0ltsU4,"['tourist_attraction', 'point_of_interest', 'establishment']",61,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105694513616517038447"">Sarjana Muda</a>'], 'photo_reference': 'AUGGfZm43G_2UusRpKdcPlflWsukQacKk8rtheLefKSPRtihy8PE0k9CFwDVPLaFtdqHekiriDIsMV0gYMccVwtsyaOYK6U724m9vhX4HdSd5A0MJeg_s1C5Jl_oUtf1cGFgDL_cx2IkCZj4deTRyjrbG_cGtocX36LO3G6U7lQNuQg7esJC', 'width': 4160}]",{'open_now': True},"{'compound_code': 'R7VW+HH Padang Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R7VW+HH'}",https://www.google.com/maps/place/?q=place_id:ChIJwWm5_aC7Ii4R_pbSR0ltsU4
OPERATIONAL,"JX9J+VG, Selan River, Sungai Selan, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.3803247, 'lng': 105.9812977}, 'viewport': {'northeast': {'lat': -2.379038970107278, 'lng': 105.9825846798927}, 'southwest': {'lat': -2.381738629892722, 'lng': 105.9798850201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterboom,ChIJ9XkDzeozPS4RUhUoD5sWJOQ,0.0,ChIJ9XkDzeozPS4RUhUoD5sWJOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9XkDzeozPS4RUhUoD5sWJOQ
OPERATIONAL,"Q688+72, Cambai, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.234338, 'lng': 106.215035}, 'viewport': {'northeast': {'lat': -2.233594120107277, 'lng': 106.21654395}, 'southwest': {'lat': -2.236293779892722, 'lng': 106.21050815}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Baskara Bakti,ChIJjxSABDa3Ii4R13bTESA6tgs,5.0,ChIJjxSABDa3Ii4R13bTESA6tgs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101421454047808904740"">A Google User</a>'], 'photo_reference': 'AUGGfZknRt3O7y_i4hxD2E1KmfnW3QDXkSN1WohKwfj47w8YYxFYeSZG6wgyYN1W7XY-8uzz5qd4qDAm8FFY1ER3s8LC9PRReNG86gzQfNLRyImaPbejuXdqeWCj9oWS5icnXg-MCfoEcYXkcSldviBf1uP3gVtjI-H7Epw2mAG7uFlBvH2R', 'width': 4096}]",,,https://www.google.com/maps/place/?q=place_id:ChIJjxSABDa3Ii4R13bTESA6tgs
OPERATIONAL,"H85F+CW, Terentang III, Koba, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.4414842, 'lng': 106.324779}, 'viewport': {'northeast': {'lat': -2.440300820107278, 'lng': 106.3258150298927}, 'southwest': {'lat': -2.443000479892723, 'lng': 106.3231153701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WAHANA OUTBOND POKDARWIS GERHANA,ChIJaYfEFvNPPS4RTciLCwGHPZM,4.8,ChIJaYfEFvNPPS4RTciLCwGHPZM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112313172933804579841"">A Google User</a>'], 'photo_reference': 'AUGGfZnTceUyetx6dUTNYEpY5LYHl5_p_QgpnE06s_A5qe0tX8uhwvrClx-6X3mD4z0wMItZri0liePlQOxQIASPkZk79nBfYRO5ppbJI0VhcgvgSJT-tQ3uh6SNKLOqJsZAe400_ZBah4_ep0UxV7G1tOd9SqKL6APkuC0c93-kLpoX4dRn', 'width': 1600}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJaYfEFvNPPS4RTciLCwGHPZM
OPERATIONAL,"J5JQ+5RP, Namang, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.369548, 'lng': 106.189577}, 'viewport': {'northeast': {'lat': -2.36713675, 'lng': 106.1911093798927}, 'southwest': {'lat': -2.370351749999999, 'lng': 106.1884097201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Danau Pelawan,ChIJ_e0thoJLPS4Rpik5bVgpcec,4.5,ChIJ_e0thoJLPS4Rpik5bVgpcec,"['tourist_attraction', 'point_of_interest', 'establishment']",12,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115830495043127551045"">Tafia Prasojo</a>'], 'photo_reference': 'AUGGfZlN7aOYNv0pXjAWfQFaYEW-xyb0GRPrkjokBMeL4ZlYpyCchjSeFJxOJFMDPJxm_W6tMfeSQUojKthRQZSboFIKEvxOtljLuvKxr-BK5hwTL9OFa3DossSrsy_qxBYtldwVGgFWmnea1u12byNNIDWVpEWigtuNaJL8olheVcAY7OrH', 'width': 4608}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ_e0thoJLPS4Rpik5bVgpcec
OPERATIONAL,"Tanjung Gunung, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33148, Indonesia","{'location': {'lat': -2.1965999, 'lng': 106.1882482}, 'viewport': {'northeast': {'lat': -2.195273720107277, 'lng': 106.19326405}, 'southwest': {'lat': -2.197973379892722, 'lng': 106.18657625}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bebek Emas,ChIJKRRVNvW5Ii4RQNQodLpI76s,4.5,ChIJKRRVNvW5Ii4RQNQodLpI76s,"['tourist_attraction', 'point_of_interest', 'establishment']",988,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113450332982327549116"">Anisa No Pratiwi</a>'], 'photo_reference': 'AUGGfZmiG5G6WlKZiyObYWMKJqqppw5hGssDs0Cm0Emj9qCNN8YQicp3-2nxGvn-NIGhV-62mNvyxFakxp-gWu1cr-XX8JvTy9wz0NZfUhptCCnno6RyyOqWIfUBY6xM862HAveZW9rnwDicfiSVxT_D2wiWnNsR2EmrnwOu5YeepppjCjTc', 'width': 4032}]",{'open_now': False},"{'compound_code': 'R53Q+97 Tanjung Gunung, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R53Q+97'}",https://www.google.com/maps/place/?q=place_id:ChIJKRRVNvW5Ii4RQNQodLpI76s
OPERATIONAL,"P367+CJ8, Katis, Simpang Katis, Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2889537, 'lng': 106.0640653}, 'viewport': {'northeast': {'lat': -2.287797870107278, 'lng': 106.0655948298927}, 'southwest': {'lat': -2.290497529892722, 'lng': 106.0628951701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ari,ChIJLZORRgPLIi4RWp5O_J75kwY,3.0,ChIJLZORRgPLIi4RWp5O_J75kwY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJLZORRgPLIi4RWp5O_J75kwY
OPERATIONAL,"Q35H+PC7, Teru, Simpang Katis, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.2407087, 'lng': 106.0785531}, 'viewport': {'northeast': {'lat': -2.238936970107277, 'lng': 106.0798979798927}, 'southwest': {'lat': -2.241636629892722, 'lng': 106.0771983201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Air Baku Desa Teru,ChIJP2tVmeTJIi4Rmb5AjkQiG20,0.0,ChIJP2tVmeTJIi4Rmb5AjkQiG20,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113849680165717553684"">Iwan Wan</a>'], 'photo_reference': 'AUGGfZnKA68VHasSUa2TpMULdt-Tmd67gCE4XwSZ3Tj35ODai_JALQidwoxGQ1VxzzBBocESNgCNUnO0EWa1-kChqE6E072ZFREHWgpVWo2xTY-ijjo49I9KS_1AHQt5hdw-oQVwPpbAXDwu0eWS0lbyCV9MnIzjNujS3wJYe_J23tN7IWch', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJP2tVmeTJIi4Rmb5AjkQiG20
OPERATIONAL,"GF2J+QXF, Unnamed Road, Kulur Ilir, Kec. Lubuk Besar, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33681, Indonesia","{'location': {'lat': -2.4980554, 'lng': 106.4824161}, 'viewport': {'northeast': {'lat': -2.497034370107277, 'lng': 106.4836542298927}, 'southwest': {'lat': -2.499734029892722, 'lng': 106.4809545701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kulur,ChIJjdYGgaRXPS4RTMuYi1W7zAo,4.5,ChIJjdYGgaRXPS4RTMuYi1W7zAo,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105686894450198588816"">Ayah Qiran</a>'], 'photo_reference': 'AUGGfZlhPbPXxIFGg9ibExkedqukbUrG_YmREV5W9nxAg0Zsh3adKt7SPYbW64ZevZOuswtVYoA7BmedYTycTW5e6FqervKrwxMKKG7CtZtrTCXOKFTdARFSA5wKxw0AfXpayOnXsUg0wUQLFcr4EBd15gXMXbEB6y9ctQnWbiM4NFu_bkbM', 'width': 2256}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJjdYGgaRXPS4RTMuYi1W7zAo
OPERATIONAL,"R5MQ+X4W, Batu Belubang, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.165009, 'lng': 106.1878365}, 'viewport': {'northeast': {'lat': -2.164025220107278, 'lng': 106.1890452798927}, 'southwest': {'lat': -2.166724879892723, 'lng': 106.1863456201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Mangrove Dusun Pantai Batu Belubang,ChIJnZzjqOK5Ii4Rp0i_qqhX_l0,5.0,ChIJnZzjqOK5Ii4Rp0i_qqhX_l0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112564594355254307816"">Andi Nur</a>'], 'photo_reference': 'AUGGfZnxZ4zwwYZZRZdUEjLl8TwUTmXAo-AWmSXEV9Nt9vS3SkNURshty5IKcBcbE8VzYLErFtD08YTfwxQVTFUmbJ-M-Kby_jJm-GnAnnCHMc8rK31o5UdCzSkg7Ij4EV8RKWM-Cn1us9zJiu6U6PHLxT8ITowLFp6pfY7hG8ZnXLM1yp21', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJnZzjqOK5Ii4Rp0i_qqhX_l0
OPERATIONAL,"Q83W+RV, Kurau, Kec. Koba, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.2587276, 'lng': 106.3490758}, 'viewport': {'northeast': {'lat': -2.257377770107277, 'lng': 106.3504256298927}, 'southwest': {'lat': -2.260077429892722, 'lng': 106.3477259701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PULAU GUSUNG ASEM,ChIJLUU0X6WvIi4RG8eVHCeFG7o,5.0,ChIJLUU0X6WvIi4RG8eVHCeFG7o,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102905507949182649677"">Prabu Notonegoro</a>'], 'photo_reference': 'AUGGfZlHybaSjs4I9n5XMn-6KNSuUJ57spPLa8ofrkFLAj907g7wptpVOwec0dCzoqzfJ2MKdXs79d5QSFFDF6NOxTna5sNaaCOc4zu9fD3wbYI2ksHtKN05gVgR_0O7WUdBFmgMd-7wiOPwA99vKzJ6aNIDMMsIYLCqg9EX3t3u78QY3ZTp', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJLUU0X6WvIi4RG8eVHCeFG7o
OPERATIONAL,"Q3CQ+329, Jl. Sungai Selan, Teru, Kec. Simpang Katis, Kabupaten Bangka Tengah, Kepulauan Bangka Belitung 33121, Indonesia","{'location': {'lat': -2.2298439, 'lng': 106.0876228}, 'viewport': {'northeast': {'lat': -2.228494070107278, 'lng': 106.0889726298927}, 'southwest': {'lat': -2.231193729892723, 'lng': 106.0862729701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aek Berambai Teru,ChIJca2u1ovJIi4RDdqnCJyq_Yc,4.2,ChIJca2u1ovJIi4RDdqnCJyq_Yc,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101261875794499692458"">hendri noviyarto</a>'], 'photo_reference': 'AUGGfZlBoevOG3abJ7A2FkKrDEOk6DHfPpYLGiiQQ_7fekQZCOz5wFRc2_pKK6N6ftPPdKxRiM_Nj3tUtPAZSmBoktxkMWRuXRF4BdcdCGIr-eP3snUr8xjYrVtD4jjFQ9n5KTg8s7tRFe59_Sj4EVwaGSX1D5dpu4bZzlTPIBZPvHL-K_2D', 'width': 4864}]",,,https://www.google.com/maps/place/?q=place_id:ChIJca2u1ovJIi4RDdqnCJyq_Yc
OPERATIONAL,"R488+PW, Dul, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1842145, 'lng': 106.1175546}, 'viewport': {'northeast': {'lat': -2.182870820107278, 'lng': 106.1190903298927}, 'southwest': {'lat': -2.185570479892723, 'lng': 106.1163906701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Pinteir Garden,ChIJpVfHRDXHIi4RM7-My36c1L0,4.5,ChIJpVfHRDXHIi4RM7-My36c1L0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116311078550529274320"">A Google User</a>'], 'photo_reference': 'AUGGfZk-vNlasMCaSjss5ZgHW0ZZQQA7mAzu0iFjIcyxY5T_duj91xkCi6_IIRhTF6hsVQ0uth7r7hk5H1vii026jY2aaoEVWAA5wxT7T45H3ZWTbB-EJrtQi6_NJ9Wk-ozrnm5r4AdpL8oDbpAla-BCVFKkAszBo4RZEm4aWdveMs6pBcb9', 'width': 3000}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJpVfHRDXHIi4RM7-My36c1L0
OPERATIONAL,"Beluluk, Pangkalan Baru, Central Bangka Regency, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1821656, 'lng': 106.1352033}, 'viewport': {'northeast': {'lat': -2.181174999999999, 'lng': 106.1369248798927}, 'southwest': {'lat': -2.185137400000001, 'lng': 106.1342252201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Kejora,ChIJiajUotTHIi4RAuQCwfBfePI,4.5,ChIJiajUotTHIi4RAuQCwfBfePI,"['tourist_attraction', 'point_of_interest', 'establishment']",124,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106735124003862231659"">Sittiiy Solihah</a>'], 'photo_reference': 'AUGGfZkmYpuDDceAubX1foincFoji2aG6YH0JXt-h8th5vW8GDOjM5tF7Z8owtXiFNuaBSlybEFRUq7hQmEjJcjssWUOMUnBXTVEAYZ3vbx7MQG8_umIvxXXr9A9X5pGamsRZ85CbyL4Ej8s8HgHn-9ek_WqYC8bqhrLMlVQ9lnUys9W-y3S', 'width': 4000}]",{'open_now': True},"{'compound_code': 'R49P+43 Beluluk, Central Bangka Regency, Bangka Belitung Islands, Indonesia', 'global_code': '6P98R49P+43'}",https://www.google.com/maps/place/?q=place_id:ChIJiajUotTHIi4RAuQCwfBfePI
