business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"3RQV+382, Duyu, Palu Barat, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.9114918, 'lng': 119.8437719}, 'viewport': {'northeast': {'lat': -0.9100722701072779, 'lng': 119.8451185298927}, 'southwest': {'lat': -0.9127719298927222, 'lng': 119.8424188701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HIDROPONIK ZENJU,ChIJYbsOs5_tiy0RdN9qFrw5IW0,5.0,ChIJYbsOs5_tiy0RdN9qFrw5IW0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106612898959495537869"">Arai Yerzu</a>'], 'photo_reference': 'AUGGfZkZGMl4zoY024HEgfObMOCzay6Dr1oNfsdfhzGF-EeQ7lLhiY7adqmmwIKzzqKPhrm5qcUXWJvFZaBQsDmLmxn0_pEHRmDCaP0zL43pply_CfjNLfVnqPiBs8nbxs5PN4mWlfiLS7Wxrv9sb7OlMdb2J2KS3PlG3HsSjIKspnIKrmrB', 'width': 2160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYbsOs5_tiy0RdN9qFrw5IW0
OPERATIONAL,"4VFC+WVG, Jl. Penggaraman, Talise, Kec. Mantikulore, Kota Palu, Sulawesi Tengah, Indonesia","{'location': {'lat': -0.8690568999999999, 'lng': 119.8728518}, 'viewport': {'northeast': {'lat': -0.8677213701072778, 'lng': 119.8742294798927}, 'southwest': {'lat': -0.8704210298927222, 'lng': 119.8715298201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marhaenisme Ganjar Kota Palu,ChIJSzr2ABPtiy0RDqIblFRIo8A,1.0,ChIJSzr2ABPtiy0RDqIblFRIo8A,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116855650872372826230"">A Google User</a>'], 'photo_reference': 'AUGGfZl9DghCef17mHhgyLt6SYO148Qe8O562mnCGUTNa0ZSx2dg9QShzT5LRtxsl3vKfdDi6l1GDBLsOHV4DcEdBKU2wjnNFf8MYMsu1teDBx0RWFupBF0XAD7gD-1gSEKGcViDjv9dnwEq61EaY6q-WA9M3kQvySNOnLA-OCXLfIlScQAk', 'width': 1920}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJSzr2ABPtiy0RDqIblFRIo8A
OPERATIONAL,"4V6P+Q5J, Talise, Mantikulore, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8880368999999999, 'lng': 119.8853968}, 'viewport': {'northeast': {'lat': -0.8866822201072778, 'lng': 119.8867630798927}, 'southwest': {'lat': -0.8893818798927223, 'lng': 119.8840634201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Nelayan Talise,ChIJPz1vYwDviy0RknKo1DeziG8,4.8,ChIJPz1vYwDviy0RknKo1DeziG8,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100157025765033454431"">A Google User</a>'], 'photo_reference': 'AUGGfZlqcYwtNI2RJauraGdW818YSz22k07_5qA4TDk80GjOiRAuIh9csYDM-hl6vT82ymSQU4V8V4IM2lQ-vD3XAvJYOrhs672MksJWxEGhWQbWDh3c6yjdKfqV1NxaB8X3UOLN-ETuqT1MpaqnNAN8PhCIb1C40cWaAHZglvFjSWRzpt0s', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPz1vYwDviy0RknKo1DeziG8
OPERATIONAL,"Jl. Lasoso, Mpanau, Kec. Sigi Biromaru, Kabupaten Sigi, Sulawesi Tengah 94364, Indonesia","{'location': {'lat': -0.9509664, 'lng': 119.9169165}, 'viewport': {'northeast': {'lat': -0.9496073201072781, 'lng': 119.9181783798928}, 'southwest': {'lat': -0.9523069798927224, 'lng': 119.9154787201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tour & travel puntana,ChIJeakdJXfxiy0RWEx2m137ikk,0.0,ChIJeakdJXfxiy0RWEx2m137ikk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1839, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105296256269078668811"">A Google User</a>'], 'photo_reference': 'AUGGfZk7E9uDNifp0ech-P6ETHyO1r-DY_4P5gy8Hy-Ri9Q9AjCAhfXD6bCsV1nIIvEQOpKwE2y6l0maJN94WX8sCch0L2dZY9Wma9MS_jFzye3APEaTTBMLhJ53-tCvqNDgaYy6rweuNw4qmtdKTomerwV6rbf4UT74oN6HhmoRBe_k219z', 'width': 2833}]","{'compound_code': '2WX8+JQ Mpanau, Sigi Regency, Central Sulawesi, Indonesia', 'global_code': '6PFX2WX8+JQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJeakdJXfxiy0RWEx2m137ikk
OPERATIONAL,"Jl. Kalora, Nunu, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9068465000000001, 'lng': 119.8671457}, 'viewport': {'northeast': {'lat': -0.9054945701072777, 'lng': 119.8685008798927}, 'southwest': {'lat': -0.908194229892722, 'lng': 119.8658012201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanggul nosarara Kelurahan Nunu,ChIJyTG_zdftiy0RtWnAmh_DwbA,4.6,ChIJyTG_zdftiy0RtWnAmh_DwbA,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117558568313863433067"">Hery susanto</a>'], 'photo_reference': 'AUGGfZkSK8YlL8ESIoxmHN5OViRuFseiuXf7Qoltiq6tZKwWvKtY-4T3kJ4-1mzymKVXx_e1RAExe0WLSXNy_EnFkBVPmOGtwAp4at-En5brHEnOvj8syqAftctOO-lIaPH1bJ4aTtB_TUCy-qSR_gAxcmJKzPmM1qsDJWlR_Ai8sGT2x8-a', 'width': 4144}]","{'compound_code': '3VV8+7V Nunu, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VV8+7V'}",,https://www.google.com/maps/place/?q=place_id:ChIJyTG_zdftiy0RtWnAmh_DwbA
OPERATIONAL,"4RGC+RWG, Silae, Ulujadi, Palu City, Central Sulawesi 94227, Indonesia","{'location': {'lat': -0.8729414, 'lng': 119.8223306}, 'viewport': {'northeast': {'lat': -0.8715874701072779, 'lng': 119.8236784298927}, 'southwest': {'lat': -0.8742871298927223, 'lng': 119.8209787701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BAJIGUR,ChIJTxxkdvbtiy0REIz_poIz_1s,3.5,ChIJTxxkdvbtiy0REIz_poIz_1s,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJTxxkdvbtiy0REIz_poIz_1s
OPERATIONAL,"3R23+6W5, Unnamed Road, Matantimali, Kec. Marawola Barat, Kabupaten Sigi, Sulawesi Tengah 94226, Indonesia","{'location': {'lat': -0.9494836999999999, 'lng': 119.8048471}, 'viewport': {'northeast': {'lat': -0.948133870107278, 'lng': 119.8061969298927}, 'southwest': {'lat': -0.9508335298927222, 'lng': 119.8034972701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Bambu Matantimali,ChIJKWvYmBbziy0R29xzfdoxpG8,4.7,ChIJKWvYmBbziy0R29xzfdoxpG8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105883883336355882378"">amalia korompot</a>'], 'photo_reference': 'AUGGfZkZrGnhZ5ZwfxxwxKcnFTh5fahjEunM6WLqNyO4QJmtIORK8Ak0BFsd8O2FJYwgwvne3gJc_Vs8tg-lXhWivQbizK3rOG1v9QZQVJ5w36XTMJsI77P5Mfs0Ng8gpxJBHHkFIAqVoOE876BQ1AiR6dCcqNmHMkhvxz6R36UUf5J2ALNc', 'width': 4608}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJKWvYmBbziy0R29xzfdoxpG8
OPERATIONAL,"3R4J+C76, Balane, Kinovaro, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9439704999999999, 'lng': 119.8306482}, 'viewport': {'northeast': {'lat': -0.9426035201072778, 'lng': 119.8319995298927}, 'southwest': {'lat': -0.9453031798927221, 'lng': 119.8292998701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Misterius,ChIJ1XzED5Xziy0R7SmD2q5lbBk,4.4,ChIJ1XzED5Xziy0R7SmD2q5lbBk,"['tourist_attraction', 'point_of_interest', 'establishment']",138,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117090256734946397023"">Dwi Budisantoso</a>'], 'photo_reference': 'AUGGfZn8g_m0sTEKIcj_nUaEJ1ctgb3jY_iXkydzoLVCXzqbxLkeIm5FBG-uTo1bEmKmeZwyU7Kjo3TRdybky3igkTyTGKgwmCzpVtFDckEuIdYZIqzhO3vS4u1x9LTee9gQy6INRQQLigpa7JOqkV7vdRnXhTsF5_f-l_MevHvGmIi41a9h', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ1XzED5Xziy0R7SmD2q5lbBk
OPERATIONAL,"5W76+4HQ, Tondo, Mantikulore, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8366182999999999, 'lng': 119.9115067}, 'viewport': {'northeast': {'lat': -0.8352934201072778, 'lng': 119.9129018798927}, 'southwest': {'lat': -0.8379930798927222, 'lng': 119.9102022201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GRIYA TADULAKO PERMAI,ChIJo07WP47piy0R-Ng1Ddh9SJo,0.0,ChIJo07WP47piy0R-Ng1Ddh9SJo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJo07WP47piy0R-Ng1Ddh9SJo
OPERATIONAL,"3V3F+6J, Sunju, Marawola, Sigi Regency, Central Sulawesi 94222, Indonesia","{'location': {'lat': -0.9461518999999999, 'lng': 119.8744218}, 'viewport': {'northeast': {'lat': -0.944901320107278, 'lng': 119.8758004798928}, 'southwest': {'lat': -0.9476009798927223, 'lng': 119.8731008201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GURKY SUNJU FARM,ChIJqRD82I3ziy0RD0Hk9MZsGIU,0.0,ChIJqRD82I3ziy0RD0Hk9MZsGIU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJqRD82I3ziy0RD0Hk9MZsGIU
OPERATIONAL,"4VGQ+RRH, Talise, Mantikulore, Palu City, Central Sulawesi 94118, Indonesia","{'location': {'lat': -0.8735086999999999, 'lng': 119.8900793}, 'viewport': {'northeast': {'lat': -0.8721591201072776, 'lng': 119.8914225298928}, 'southwest': {'lat': -0.8748587798927221, 'lng': 119.8887228701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TIKUNGAN 22',ChIJ0wA4SQDviy0Rd4BAcyj5n5A,0.0,ChIJ0wA4SQDviy0Rd4BAcyj5n5A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ0wA4SQDviy0Rd4BAcyj5n5A
OPERATIONAL,"4V3C+MW9, Besusu Tengah, Palu Timur, Palu City, Central Sulawesi 94111, Indonesia","{'location': {'lat': -0.8958370999999999, 'lng': 119.8723469}, 'viewport': {'northeast': {'lat': -0.8945356701072776, 'lng': 119.8739267298927}, 'southwest': {'lat': -0.897235329892722, 'lng': 119.8712270701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,GOR Park,ChIJN1blDtvtiy0R_CxnmF5s5Kg,4.5,ChIJN1blDtvtiy0R_CxnmF5s5Kg,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3294,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102296851231287088051"">evi novita</a>'], 'photo_reference': 'AUGGfZnU-8GvB5-UoQEY8eNvXdWHcGRcpxmP6VTh4lJvdvEZZaGeWV0918vdN6VpbkHyiL673veM_CeaFeCGmZ7_EE5i6tiCGXsHwbVqa2gkrgv3C3OBpkzXcJthADEBiTNOOislHY9tgP_pPwmNJUoJWkuHOQmTVFmbClC4XpgUWmddemmb', 'width': 3264}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJN1blDtvtiy0R_CxnmF5s5Kg
OPERATIONAL,"Tipo, Ulujadi, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8576191, 'lng': 119.8272583}, 'viewport': {'northeast': {'lat': -0.8563176701072778, 'lng': 119.8284971798927}, 'southwest': {'lat': -0.8590173298927222, 'lng': 119.8257975201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vila Tipo,ChIJ7YK6FQDtiy0Rr5ttjYDN-og,5.0,ChIJ7YK6FQDtiy0Rr5ttjYDN-og,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102115688927350513697"">A Google User</a>'], 'photo_reference': 'AUGGfZlnurQNaUkc3JBDEwSZzX7u87VGDmdsFQpOPtBs06ALObSXz_8-ro5H52U2tSez8foaUuT9-391ijPAa45dEwOWc6-iaFSiiZhOpIg0fZHStw9GaKJo3UsGronbZ8pu6DCRdTkLrX9qizZ9yZankWuw_lcjcHriHCn_x-JcG1B4mVnl', 'width': 4000}]","{'compound_code': '4RRG+XW Tipo, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX4RRG+XW'}",,https://www.google.com/maps/place/?q=place_id:ChIJ7YK6FQDtiy0Rr5ttjYDN-og
OPERATIONAL,"2V5C+JV3, Pulu City, Dolo, Sigi Regency, Central Sulawesi 94362, Indonesia","{'location': {'lat': -0.9910259, 'lng': 119.8721588}, 'viewport': {'northeast': {'lat': -0.989670970107278, 'lng': 119.8734446298927}, 'southwest': {'lat': -0.9923706298927222, 'lng': 119.8707449701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam yaruntasi (raja dolo),ChIJFRk9wz_1iy0REYrutdTqsxo,0.0,ChIJFRk9wz_1iy0REYrutdTqsxo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFRk9wz_1iy0REYrutdTqsxo
OPERATIONAL,"3R6V+8HP, Unnamed Road, Balane, Kec. Kinovaro, Kabupaten Sigi, Sulawesi Tengah, Indonesia","{'location': {'lat': -0.9391533, 'lng': 119.8439433}, 'viewport': {'northeast': {'lat': -0.937891570107278, 'lng': 119.8454591298927}, 'southwest': {'lat': -0.9405912298927223, 'lng': 119.8427594701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Manan,ChIJUY6V8qbziy0RG6eQoa1_37g,5.0,ChIJUY6V8qbziy0RG6eQoa1_37g,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107881540473913921521"">Sabrina Manan</a>'], 'photo_reference': 'AUGGfZly8hTXtkVmz7WZ_e-Z7W6ewohM-I2yYRs642KAJ9fh9dcJxJUY8-HV6U80kB3maQLLlIUwDvEOBxr778tOb_umPrt9tIuRjXYpF4swAdm1a1fotEjtT-RYnT0Cox-jRVqk0f11m7fa8Zy5J1VRvjjif6HQ9aFN6ZYKb6tN7rwMwoHf', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUY6V8qbziy0RG6eQoa1_37g
OPERATIONAL,"4V8H+VW4, Lorong Tombolotutu I, Talise, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8828651, 'lng': 119.8798383}, 'viewport': {'northeast': {'lat': -0.8815098701072777, 'lng': 119.8811562298927}, 'southwest': {'lat': -0.8842095298927222, 'lng': 119.8784565701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tembok bergambar,ChIJJd6_pO_tiy0R9KPBmXH7vF4,4.5,ChIJJd6_pO_tiy0R9KPBmXH7vF4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103185394572457152970"">amang wib</a>'], 'photo_reference': 'AUGGfZlvUBIdImed9WdJCe9YrR7iVMFlY920QCxckH1TPNJ3Bw82F1QTbAkTKUKodEmSdm5ZxXLccw5az46rua0wR7SKXbtitMvmki0fAcsiHkJW0MOSRVYJvN29Nuw5kRg4D2Teywpx07vAmPbCJStCrnL5J_8HV4JSvf11HCr9tvhTNrhQ', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJd6_pO_tiy0R9KPBmXH7vF4
OPERATIONAL,"Jl. Anoa No.144, Tatura Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9133266000000001, 'lng': 119.8854991}, 'viewport': {'northeast': {'lat': -0.9119246701072781, 'lng': 119.8868599798927}, 'southwest': {'lat': -0.9146243298927224, 'lng': 119.8841603201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Berlapis Emas,ChIJc5R2T0Hviy0RLOks4UQB1G8,4.5,ChIJc5R2T0Hviy0RLOks4UQB1G8,"['tourist_attraction', 'point_of_interest', 'establishment']",37,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113317631723760706329"">Abd Rahman</a>'], 'photo_reference': 'AUGGfZkRrSuvPXwq-eY2TtIzbn97qeHmUjzVYQnvc4GfgXuQKc0o0bU4IQGyjo93fNGmN1HfHCXLMyd_lZ1IfZDZjlQPb65rsyZs9jO4sqUP_1aAdoWxaDokbQrek-I29p3zlc1bsIr8gQtOEDlS5yW2kRMrQVPkO2I_siHgXyaagbA_iHeJ', 'width': 4032}]","{'compound_code': '3VPP+M5 Tatura Utara, Palu City, Central Sulawesi, Indonesia', 'global_code': '6PFX3VPP+M5'}",{},https://www.google.com/maps/place/?q=place_id:ChIJc5R2T0Hviy0RLOks4UQB1G8
OPERATIONAL,"Jl. Penggaraman, Talise, Kec. Mantikulore, Kota Palu, Sulawesi Tengah, Indonesia","{'location': {'lat': -0.8691607, 'lng': 119.8728008}, 'viewport': {'northeast': {'lat': -0.8678252701072777, 'lng': 119.8741784298927}, 'southwest': {'lat': -0.8705249298927222, 'lng': 119.8714787701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hiling,ChIJvxw_p_7tiy0Rb006o9D9jDE,0.0,ChIJvxw_p_7tiy0Rb006o9D9jDE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvxw_p_7tiy0Rb006o9D9jDE
OPERATIONAL,"3R28+32P, Wayu, Marawola Barat, Sigi Regency, Central Sulawesi 94632, Indonesia","{'location': {'lat': -0.9496673999999999, 'lng': 119.8140125}, 'viewport': {'northeast': {'lat': -0.9482080201072779, 'lng': 119.8153170798927}, 'southwest': {'lat': -0.9509076798927222, 'lng': 119.8126174201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Pandang Paralayang Wayu,ChIJI1rNLXrziy0Rzv5hBDzWUHs,4.8,ChIJI1rNLXrziy0Rzv5hBDzWUHs,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106781293694647291104"">A Google User</a>'], 'photo_reference': 'AUGGfZn-CYomL7XAIc4LAQGoyFGTxrHRx68KpOyWt057jCAxoY2eUNLhYmEg8m-rQ9SAyu1iocdXyfzrodO8KtMxbvPc6YHUHSMqfzkg5cJGmC77sq0JNqCQ71Hc3N2jlSrB0Z5pvB5J7WNzTg021tDWwsA4p33ZrvWUw3RL8UzXVnI64UsE', 'width': 1920}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJI1rNLXrziy0Rzv5hBDzWUHs
OPERATIONAL,"3RXR+7G8, Jl. Manggis II, Donggala Kodi, Kec. Ulujadi, Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9018499000000001, 'lng': 119.8413156}, 'viewport': {'northeast': {'lat': -0.9004689201072779, 'lng': 119.8426608798927}, 'southwest': {'lat': -0.9031685798927221, 'lng': 119.8399612201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lorong pinang,ChIJVQpTAQDtiy0Rf1JysocinQw,0.0,ChIJVQpTAQDtiy0Rf1JysocinQw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVQpTAQDtiy0Rf1JysocinQw
OPERATIONAL,"3W29+GJ9, Mpanau, Sigi Biromaru, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9487029, 'lng': 119.9191194}, 'viewport': {'northeast': {'lat': -0.9473497701072778, 'lng': 119.9203475298928}, 'southwest': {'lat': -0.9500494298927221, 'lng': 119.9176478701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,welcome to heaven,ChIJp0SG4rjxiy0RQ7q0LUhqrLE,0.0,ChIJp0SG4rjxiy0RQ7q0LUhqrLE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJp0SG4rjxiy0RQ7q0LUhqrLE
OPERATIONAL,"4VVH+VG6, Talise, Mantikulore, Palu City, Central Sulawesi, Indonesia","{'location': {'lat': -0.8553425, 'lng': 119.8787667}, 'viewport': {'northeast': {'lat': -0.8540447701072778, 'lng': 119.8801502798927}, 'southwest': {'lat': -0.8567444298927223, 'lng': 119.8774506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai talise,ChIJuUDCwv3tiy0RkodntVNKUj8,4.1,ChIJuUDCwv3tiy0RkodntVNKUj8,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106786139804140508051"">A Google User</a>'], 'photo_reference': 'AUGGfZkE9knhHyI1NJKrCNoKI9QErgqBGwS1yUzfpuY9y7tyZy_YtWCszLTP9OGbdCGWB_0uAmQlq8cyytTuA-rmec_QbfHPHPk-wEGbGSNfpJYa5rueTScOdg8_18EhSQkxtS6bV6YWhenJJC78YOPeC88ltUQZqUfnlfDWZudyVRCBH4Sx', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJuUDCwv3tiy0RkodntVNKUj8
OPERATIONAL,"2VJG+WH2, Kabobona, Sigi Biromaru, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9676787999999998, 'lng': 119.8763849}, 'viewport': {'northeast': {'lat': -0.9663170701072781, 'lng': 119.8777300798927}, 'southwest': {'lat': -0.9690167298927223, 'lng': 119.8750304201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kastanye Riverside,ChIJYf_uQIPziy0RbgYo1kdPp9E,4.7,ChIJYf_uQIPziy0RbgYo1kdPp9E,"['tourist_attraction', 'point_of_interest', 'establishment']",24,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118211525470534962804"">wendry yulianto</a>'], 'photo_reference': 'AUGGfZnaxvnG04JT8mk6MArfQpzc0lyoWSnw1LKjUkaDh_Ma_o8F4LBwFiABOJ8hq-aQQNjWRFlAFYMR4jTnqId_FDVxakDmdjVmxRmUqqR7jw7clxKdFwqpsCuZnwwJLyLPqU68W99sf6vwTspegQLatrXofyjBU75nKlqmX7NLUFu0BAY', 'width': 4000}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJYf_uQIPziy0RbgYo1kdPp9E
