business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"RR5R+FHH, Tolongio, Anggrek, North Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.8086844, 'lng': 122.8414731}, 'viewport': {'northeast': {'lat': 0.8101479298927222, 'lng': 122.8422981298927}, 'southwest': {'lat': 0.8074482701072777, 'lng': 122.8395984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Tracking mangrove,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117599025114008196600"">Abiko Fahrizalow</a>'], 'photo_reference': 'AUGGfZnCEyP8CeaIr6xX2mCB3Ogo75oovi5dzh-icnBQN--YzHKTWpOUSLPJSiqBDGfoKAb44EBoFIGsLMxgwwfphAbg1rkioZRY80-JTZlDVBmxBCsAYTV6c34aSHc1hOD1Dn0sZWC1PQbomNZ3-vNDaCLjcCHdMKodAicF9f4vOiOCqvAn', 'width': 3120}]",ChIJ8RGPY5lHeTIRPeu6Ss_dQa4,4.7,ChIJ8RGPY5lHeTIRPeu6Ss_dQa4,"['tourist_attraction', 'point_of_interest', 'establishment']",24,,,https://www.google.com/maps/place/?q=place_id:ChIJ8RGPY5lHeTIRPeu6Ss_dQa4
OPERATIONAL,"G3G3+2G9, Siendeng, Hulonthalangi, Kota Gorontalo, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5250445, 'lng': 123.0538719}, 'viewport': {'northeast': {'lat': 0.5264083798927223, 'lng': 123.0551980298927}, 'southwest': {'lat': 0.5237087201072779, 'lng': 123.0524983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gunung Layang,{'open_now': True},"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108544703113054322661"">Fatra Ligawa</a>'], 'photo_reference': 'AUGGfZk8NYHX3PBwC9Z4q21M2V6QLWJ2zPOznamat76bg6IXPX_vt51mDcSPwGhYwofJOa4t37CqMqffoRqkQVQ4JuLbNgU0182yAMkrxpagz5iCwTnIe8FFHxeFPke-6o41yaC8Eg3eyJINS-hjBuRY6XGBHkaiO-HiWwjXE5Bb_aEwvf5P', 'width': 1280}]",ChIJ8RqToekqeTIRiwMnfziJ0nE,4.1,ChIJ8RqToekqeTIRiwMnfziJ0nE,"['tourist_attraction', 'point_of_interest', 'establishment']",51,,,https://www.google.com/maps/place/?q=place_id:ChIJ8RqToekqeTIRiwMnfziJ0nE
OPERATIONAL,"Molowahu, Tibawa, Gorontalo Regency, Gorontalo 96231, Indonesia","{'location': {'lat': 0.6095733999999999, 'lng': 122.8526737}, 'viewport': {'northeast': {'lat': 0.610910629892722, 'lng': 122.8539978298927}, 'southwest': {'lat': 0.6082109701072776, 'lng': 122.8512981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Desaku,{'open_now': False},"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116526010329298955964"">A Google User</a>'], 'photo_reference': 'AUGGfZnPWM0EgmFIdRtNnJNuLvrRmExlIVYAprKfKDJ0sqpBe_gWh06iphzR-bo6oSQgJ_jrL1PdUEI52Q2SRSLM0pfHdUOLkSqfF06kz6_gpYUWqfHvqeFF5khNwhr57o4RT6MJYeUOeTXDfsrpc8y2FHf63UoZgb70AlNlBzLXl0XSpiNk', 'width': 8000}]",ChIJ-07-cVwleTIRKW5KRzYJFIw,4.3,ChIJ-07-cVwleTIRKW5KRzYJFIw,"['tourist_attraction', 'point_of_interest', 'establishment']",145,"{'compound_code': 'JV53+R3 Molowahu, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG4JV53+R3'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-07-cVwleTIRKW5KRzYJFIw
OPERATIONAL,"Jl. R. Atje Slamet, Leato Utara, Kec. Kota Tim., Kota Gorontalo, Gorontalo, Indonesia","{'location': {'lat': 0.5002305000000001, 'lng': 123.0674662}, 'viewport': {'northeast': {'lat': 0.5016081798927222, 'lng': 123.0688343798927}, 'southwest': {'lat': 0.4989085201072778, 'lng': 123.0661347201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WISATA TAMENDAO BEACH,{'open_now': False},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103849080592020617355"">Akhmad Susanto</a>'], 'photo_reference': 'AUGGfZmzRAVyIs6dBLyw0V7awa8ZEbLfyN59CmmfzfIhkiK524emzcKoN46clnDDEHJFB4Ro2xhz3zmJIUm0lKY9XRhY2Jvk8YsKGWd5lMfyFa5WWVRzK3CR09XBYnav-5nLch2l4MrrLWVFCqEdklPkYkh3bf6OauQA8iNGox1bMXDJCU5g', 'width': 4624}]",ChIJQyUDZ53VeDIRm2mp-Ohmsuo,4.4,ChIJQyUDZ53VeDIRm2mp-Ohmsuo,"['tourist_attraction', 'food', 'point_of_interest', 'establishment']",787,"{'compound_code': 'G328+3X North Leato, Kota Gorontalo, Gorontalo, Indonesia', 'global_code': '6QG5G328+3X'}",,https://www.google.com/maps/place/?q=place_id:ChIJQyUDZ53VeDIRm2mp-Ohmsuo
OPERATIONAL,"G2XH+FJG, Tualango, Tilango, Gorontalo Regency, Gorontalo 96136, Indonesia","{'location': {'lat': 0.5484484, 'lng': 123.0291922}, 'viewport': {'northeast': {'lat': 0.5497982298927222, 'lng': 123.0305420298927}, 'southwest': {'lat': 0.5470985701072778, 'lng': 123.0278423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pohon Asam Tuwawu,,,ChIJJZ0dfwAreTIRcKqwJiAxdeQ,5.0,ChIJJZ0dfwAreTIRcKqwJiAxdeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJJZ0dfwAreTIRcKqwJiAxdeQ
OPERATIONAL,"J2FG+JWM, Jl. Gorontalo Outer Ring Road, Timuato, Kec. Telaga Biru, Kabupaten Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.6240829999999999, 'lng': 123.0272959}, 'viewport': {'northeast': {'lat': 0.6253812798927222, 'lng': 123.0285886798927}, 'southwest': {'lat': 0.6226816201072777, 'lng': 123.0258890201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUKIT GORESAN TIMUATO,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108872847179439189870"">faruk bachmid</a>'], 'photo_reference': 'AUGGfZnQmXNS9rHX_nRQhh59xIlw3dcGcsAe9SOpAcU6qYtjDPLz1C_SCOTvtHbPMo1dFnR-QyjbeYB10LeMzScxcfSkVukMHLY1KtvgAKgRgqxOvUQV8MS_7EF6koo1eN_6I2rIGNL1c0JjpAzulsIwVFTxut-sggQecIH1S2oSt80WYuZL', 'width': 1920}]",ChIJ-4YvyU4teTIRieyNRO-Zpy0,5.0,ChIJ-4YvyU4teTIRieyNRO-Zpy0,"['tourist_attraction', 'point_of_interest', 'establishment']",10,,,https://www.google.com/maps/place/?q=place_id:ChIJ-4YvyU4teTIRieyNRO-Zpy0
OPERATIONAL,"P28C+W26, Unnamed Road, Dulamayo Utara, Kec. Telaga Biru, Kabupaten Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.7172864, 'lng': 123.020017}, 'viewport': {'northeast': {'lat': 0.7219782499999998, 'lng': 123.02126145}, 'southwest': {'lat': 0.7157224500000001, 'lng': 123.01628365}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Lestari,,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100542601405494796245"">A Google User</a>'], 'photo_reference': 'AUGGfZkPHnpYXDAr__TUtlPVFaQI9E_lIdW5p-p-f9licVU68hNMQfGJv1kIlfn4eFfgm2EB_Nked-al4QiKcuTzJtX6SQ2fvSMLtS9uM7iojXoPDedMku2FthbFRojUCq3O3Eth7Puxd54siDqNg-Meuyd9XfHJuRvqqlnxLXD6kHypkj9o', 'width': 4864}]",ChIJUwaxdz81eTIRFm9XbsyUeTM,4.4,ChIJUwaxdz81eTIRFm9XbsyUeTM,"['tourist_attraction', 'point_of_interest', 'establishment']",43,,,https://www.google.com/maps/place/?q=place_id:ChIJUwaxdz81eTIRFm9XbsyUeTM
OPERATIONAL,"Dembe I, Kota Barat, Kota Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5482328, 'lng': 123.0084128}, 'viewport': {'northeast': {'lat': 0.549685179892722, 'lng': 123.0097963298928}, 'southwest': {'lat': 0.5469855201072776, 'lng': 123.0070966701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Otanaha,{'open_now': False},"[{'height': 657, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108689699470324140821"">Bambang Priyo Cahyono</a>'], 'photo_reference': 'AUGGfZnk3JTCGsAX2uDQNa9388bOslLjVjDZiKK5mTOxeQg7TQmmLQpkeVZ-uVRR_IK8jLiIfjfmf_ggHJmYNUqAIRJVK7BnIWUDrsm5cWhq_3HVPzPP0lpiQfAO_0qFLCToW25wEPZ3UuWspKFusJavxBNIfFFH5ushubjGrfUlBxBx8kmD', 'width': 684}]",ChIJ9wzSa8EreTIR0KtoqpUEzCM,4.4,ChIJ9wzSa8EreTIR0KtoqpUEzCM,"['tourist_attraction', 'point_of_interest', 'establishment']",1932,"{'compound_code': 'G2X5+79 Dembe I, Gorontalo Regency, Gorontalo, Indonesia', 'global_code': '6QG5G2X5+79'}",,https://www.google.com/maps/place/?q=place_id:ChIJ9wzSa8EreTIR0KtoqpUEzCM
OPERATIONAL,"GXRH+XJC, Barakati, Batudaa, Gorontalo Regency, Gorontalo 96271, Indonesia","{'location': {'lat': 0.5424424999999999, 'lng': 122.9790054}, 'viewport': {'northeast': {'lat': 0.5439759798927223, 'lng': 122.9803453298927}, 'southwest': {'lat': 0.5412763201072778, 'lng': 122.9776456701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemandian Barakati,{'open_now': True},"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113450080139601821918"">Mukhtar Puluhulawa</a>'], 'photo_reference': 'AUGGfZmhRRikorKyZ5iYHPTx_CunR4pIvTRk7IQe3qUm7wTkkSQkX08QvF_QUcZP_j8-tnl1jS41ygfiycoOkI0FC5fCMKeFEG1691f1taOF-qZSsrOwtJIUTw3QTTE_73MnjwaLSDoZ-kEaNKDzsVnUqrRHWRs_UaXQ3Qn7GNc9SUhVCg46', 'width': 4624}]",ChIJmTSvfnApeTIRh2LzGcbFpbI,3.9,ChIJmTSvfnApeTIRh2LzGcbFpbI,"['tourist_attraction', 'point_of_interest', 'establishment']",59,,,https://www.google.com/maps/place/?q=place_id:ChIJmTSvfnApeTIRh2LzGcbFpbI
OPERATIONAL,"Botubarani, Kabila Bone, Bone Bolango Regency, Gorontalo 96111, Indonesia","{'location': {'lat': 0.4782589999999999, 'lng': 123.08986}, 'viewport': {'northeast': {'lat': 0.4796180798927223, 'lng': 123.0912040798927}, 'southwest': {'lat': 0.4769184201072778, 'lng': 123.0885044201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kurenai Beach Resort,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115243693048968070855"">Dheny Hadi Sundoro</a>'], 'photo_reference': 'AUGGfZkdykUtdtBAW5B3GYrjofHgvjIbMu_X6zmb1FPTPOM-37zj__2MeMUlS5-CAe3JG4rOyb1_S1Q2yVdQZvO3oK-fIIPc6XlywQ6kguWMa0LIofdXMd5GqGRgZkaJ1PYGZ__R0yP7JAtTHZcjggRIt2aHe1c8S9JQCpx9Id8m_eWUKQfH', 'width': 4160}]",ChIJAYhjftAqfzIRQW65iMl5F0A,4.4,ChIJAYhjftAqfzIRQW65iMl5F0A,"['tourist_attraction', 'point_of_interest', 'establishment']",1394,"{'compound_code': 'F3HQ+8W Botubarani, Bone Bolango Regency, Gorontalo, Indonesia', 'global_code': '6QG5F3HQ+8W'}",,https://www.google.com/maps/place/?q=place_id:ChIJAYhjftAqfzIRQW65iMl5F0A
OPERATIONAL,"FXR4+FH, East Biluhu, Batudaa Pantai, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.4911333000000001, 'lng': 122.956394}, 'viewport': {'northeast': {'lat': 0.4930240298927222, 'lng': 122.9575962298927}, 'southwest': {'lat': 0.4903243701072778, 'lng': 122.9548965701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amarilis beach Camping Ground,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109411470288529157092"">A Google User</a>'], 'photo_reference': 'AUGGfZkSX6zPIAEtYUKfSXw3yxWPn8uhTx25ZKOKPCQs_3ZiUVJg5RtwF-j19NiDwmMelrd54SNM14cTEXv3ryF7A_XYjWdSnbCOYnsWcqBV5GI1XRoN5alBh28TJLfAcGnjkmzL6zKQQtBMlY_OgpcSXeB7KCh-Dd2dG8GIDKGOGyXqrlrP', 'width': 4000}]",ChIJG5vrDwDXeDIRl_qa3RAcF5o,5.0,ChIJG5vrDwDXeDIRl_qa3RAcF5o,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJG5vrDwDXeDIRl_qa3RAcF5o
OPERATIONAL,"FWQQ+J9R, Unnamed Road, Tontayuo, Kec. Batudaa Pantai, Kabupaten Gorontalo, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4891103, 'lng': 122.938385}, 'viewport': {'northeast': {'lat': 0.4904618798927222, 'lng': 122.9397332798927}, 'southwest': {'lat': 0.4877622201072777, 'lng': 122.9370336201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buton Beach,,"[{'height': 1241, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110834520604508777130"">rolyraseda001</a>'], 'photo_reference': 'AUGGfZme3ttcmuhUHhoxn9gRErNIfsH8FGu_ho3PqdYsmqeHe6TsgDni7F-bCtmSN1DiDunt1sgJmo6UkEn2YsW-sbgnAUtZfStgXiePk5SEofF1nXdJqaUELurder5XwUqOT67iRYcR5e_d4qjOTYGOXz8kqIBt6uWPwStWMSbBIo4POSHx', 'width': 827}]",ChIJvQBpAcrXeDIRv8s1ew9mX9Y,4.3,ChIJvQBpAcrXeDIRv8s1ew9mX9Y,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJvQBpAcrXeDIRv8s1ew9mX9Y
OPERATIONAL,"J34H+Q5V, Lorong Brigade, Talulobutu, Kec. Tapa, Kabupaten Bone Bolango, Gorontalo 96126, Indonesia","{'location': {'lat': 0.6069871, 'lng': 123.0779357}, 'viewport': {'northeast': {'lat': 0.6083653798927222, 'lng': 123.0792835298927}, 'southwest': {'lat': 0.6056657201072777, 'lng': 123.0765838701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Air Toino Desa Talulobutu,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103100101406429219405"">muhammad</a>'], 'photo_reference': 'AUGGfZmOIAOHCC_Ob8tDEHypYlHcZez4Jz9dGzJhgv0lvNsoy1-XBnzGLkZ7Nd5b5U16meP6DehStBOK-cBoKmYftjkb_YIEKhcguFrQa27KCT0aOu4GAq5WDCMiAIH18Ae4DjZBwCwf4kN8TDYySIdu0DxhoFdufBgFHxnQHVn5elN8ZHm-', 'width': 4608}]",ChIJv-PNyroteTIR4nM9-bY-DXg,4.2,ChIJv-PNyroteTIR4nM9-bY-DXg,"['tourist_attraction', 'point_of_interest', 'establishment']",59,,,https://www.google.com/maps/place/?q=place_id:ChIJv-PNyroteTIR4nM9-bY-DXg
OPERATIONAL,"H2G6+3VX, Unnamed Road, Hutadaa, Kec. Telaga Jaya, Kabupaten Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5752417, 'lng': 123.0122309}, 'viewport': {'northeast': {'lat': 0.5765915298927222, 'lng': 123.0135807298927}, 'southwest': {'lat': 0.5738918701072778, 'lng': 123.0108810701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Embung Hutadaa, Talaga Jaya",{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100757889585366159671"">ebhie Febriani</a>'], 'photo_reference': 'AUGGfZlpDQm3SFdxKJ3eSf4x5f_p13NyXHuxP5DE9QBZNUpy-fFvXfflqw51wGZL7LWuBSTy2eKZ-PyG6IC3-dQFkMvWjnq-8KBC6v0cHrReR1G99y_OsWlmdqTU8b-Xtsyep22O1L21CdoynrSKmu7z6L2oMpREJSsA0TqjJoLMu7OOcNSH', 'width': 3000}]",ChIJ4a_svAEteTIRlT4NE69-g8o,4.4,ChIJ4a_svAEteTIRlT4NE69-g8o,"['tourist_attraction', 'point_of_interest', 'establishment']",121,,,https://www.google.com/maps/place/?q=place_id:ChIJ4a_svAEteTIRlT4NE69-g8o
OPERATIONAL,"F2W2+553, Kayubulan, Batudaa Pantai, Gorontalo Regency, Gorontalo 96272, Indonesia","{'location': {'lat': 0.4953823, 'lng': 123.0004346}, 'viewport': {'northeast': {'lat': 0.4967751798927223, 'lng': 123.0018393798927}, 'southwest': {'lat': 0.4940755201072778, 'lng': 122.9991397201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kayubulan,,"[{'height': 975, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110834520604508777130"">rolyraseda001</a>'], 'photo_reference': 'AUGGfZkZF0i4vT_F9FbYIPyAA8gA8zgPN88TtFJd01Fq1WexEVu8h8pVIEB9HYblAMez5oLxvF9D1C43Tcl2t6fOhVoBk-oFZQ09tpnNPfJFVH954y1_VtbcqNSnLPveuTnBNa8BuWdQ7co0C4CKHy72gbGkVEnYCHB0GxpX9mlG5uJut3VJ', 'width': 650}]",ChIJq35_i-_VeDIRZYjn8nD_U4Q,4.5,ChIJq35_i-_VeDIRZYjn8nD_U4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",57,,,https://www.google.com/maps/place/?q=place_id:ChIJq35_i-_VeDIRZYjn8nD_U4Q
OPERATIONAL,"G2VG+PWJ Bar, Pilolodaa, Kec. Kota Bar., Kabupaten Gorontalo, Gorontalo 96181, Indonesia","{'location': {'lat': 0.5443437999999999, 'lng': 123.0272694}, 'viewport': {'northeast': {'lat': 0.5457502298927223, 'lng': 123.0286768798927}, 'southwest': {'lat': 0.5430505701072778, 'lng': 123.0259772201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemandian Potanga,{'open_now': True},"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109041125214362495643"">Ramdan Mohamad</a>'], 'photo_reference': 'AUGGfZnNLzgObSswkx62bJckZk0gDPF7DoRlr78Nm7UDfOyEH9aT3Rs530lgQ39PVXmIfgJYN40UhJYtcn4SQk9stmzn_Jl7kb8u-hKpKGXmd1TnyXe_Lh3uHTZthTg52yBuHOX4Lrq_aiT2Gf8ou3eC05Y-afvkIe3fFl4EliLChSHfi9Rx', 'width': 1536}]",ChIJL4gM86UreTIRsTBZKgHCnlo,4.2,ChIJL4gM86UreTIRsTBZKgHCnlo,"['tourist_attraction', 'point_of_interest', 'establishment']",90,,,https://www.google.com/maps/place/?q=place_id:ChIJL4gM86UreTIRsTBZKgHCnlo
OPERATIONAL,"MHFC+FRF, Tolite,, Diloniyohu, Kec. Boliyohuto, Kabupaten Gorontalo, Gorontalo 96264, Indonesia","{'location': {'lat': 0.6736753, 'lng': 122.5720339}, 'viewport': {'northeast': {'lat': 0.6750949298927222, 'lng': 122.5733462298927}, 'southwest': {'lat': 0.6723952701072777, 'lng': 122.5706465701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Panas Desa Tolite,,,ChIJh5Ic_hEReTIRqz-iEoeofzg,4.6,ChIJh5Ic_hEReTIRqz-iEoeofzg,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJh5Ic_hEReTIRqz-iEoeofzg
OPERATIONAL,"G345+Q3F, Pohe, Hulonthalangi, Gorontalo Regency, Gorontalo 96133, Indonesia","{'location': {'lat': 0.5069393, 'lng': 123.0576773}, 'viewport': {'northeast': {'lat': 0.5083858798927222, 'lng': 123.0590321298927}, 'southwest': {'lat': 0.5056862201072777, 'lng': 123.0563324701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tangga 2000 Park,{'open_now': True},"[{'height': 3190, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107285502371378890736"">farandika andiatma</a>'], 'photo_reference': 'AUGGfZkjStrU2DsuhiibbiVE4Oj500SBMVyl8jUvrFFJtpOg4xRqFlSBk8gmy2wsBI0DOPlj5A7d7EoztgyDwDx2ueaImNsPq_jPb4aIaoVlcFrbeV0GaSShcFs-00tr1suH5Bk0-4XB38btp9gCNHm6UlpQFqyn-ugPCJaUbgykxRboAgc8', 'width': 5669}]",ChIJR03wwKEqeTIR3q4KVLC5JCY,4.2,ChIJR03wwKEqeTIR3q4KVLC5JCY,"['tourist_attraction', 'point_of_interest', 'establishment']",1015,,1.0,https://www.google.com/maps/place/?q=place_id:ChIJR03wwKEqeTIR3q4KVLC5JCY
OPERATIONAL,"MX8H+7R, Biyonga, Limboto, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6656362, 'lng': 122.9795727}, 'viewport': {'northeast': {'lat': 0.6670379798927223, 'lng': 122.9813478798927}, 'southwest': {'lat': 0.6643383201072778, 'lng': 122.9786482201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Dumati,,,ChIJm2NsegAxeTIRZiURqvolte4,0.0,ChIJm2NsegAxeTIRZiURqvolte4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJm2NsegAxeTIRZiURqvolte4
OPERATIONAL,"RR55+4PG, Hiyalo, oyile, Kabupaten Gorontalo Utara, Gorontalo, Indonesia","{'location': {'lat': 0.8077679999999999, 'lng': 122.8093223}, 'viewport': {'northeast': {'lat': 0.8090756798927223, 'lng': 122.8106541298927}, 'southwest': {'lat': 0.8063760201072778, 'lng': 122.8079544701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,embung hiyalo oyile,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101716158924525026271"">A Google User</a>'], 'photo_reference': 'AUGGfZmM5gla2e7WrTUH127eC6eSUPZ8WGnvlKKSKx4r3O219jUOBZYcGCditau34Z-33ji5wERhCURGiZ-Ye6rbz4Eo6XGHIzJ2VuYkhXtaOly81G9QnZ5-IO93N3T13XSXDFMdGPLtMfouI6kDrpoX3p4P_gRCnMk31MG1MTl0Zuhzm3Tw', 'width': 4096}]",ChIJO1I0NmNHeTIRDIiKMOtbEEc,5.0,ChIJO1I0NmNHeTIRDIiKMOtbEEc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJO1I0NmNHeTIRDIiKMOtbEEc
OPERATIONAL,"MW28+2Q5, Ombulo, Limboto Barat, Gorontalo Regency, Gorontalo, Indonesia","{'location': {'lat': 0.6499119999999999, 'lng': 122.9163327}, 'viewport': {'northeast': {'lat': 0.6513995798927221, 'lng': 122.9177698298927}, 'southwest': {'lat': 0.6486999201072777, 'lng': 122.9150701701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Broiler Ombulo Dusun I,,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114942741214275704777"">A Google User</a>'], 'photo_reference': 'AUGGfZm7cKkvjz_390w8TgR8tEQ6q0HGVarTGOYaOQ2lpteOjHQ9NcsjXiWjNLwiK-m63kCAm_F73Mou1890a0oN5rOhs0a126-1VXVIj1npJaBWU4qn6wR3-uNij7B7DX4mxIC6DNaJTV0PAMnYq6D5sTG0Oxr5_OhHGJqoP0qwi1nvuug9', 'width': 4624}]",ChIJqU9YNdExeTIRqLabTr1c6Ic,3.0,ChIJqU9YNdExeTIRqLabTr1c6Ic,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJqU9YNdExeTIRqLabTr1c6Ic
