business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"R9HW+VJH, Bontoborusu, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.1703093, 'lng': 120.3966057}, 'viewport': {'northeast': {'lat': -6.168959470107278, 'lng': 120.3979555298927}, 'southwest': {'lat': -6.171659129892721, 'lng': 120.3952558701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua Balojaha,ChIJJeyiYa4zui0RH2X6FGEKupg,4.9,ChIJJeyiYa4zui0RH2X6FGEKupg,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102670826238785865128"">Azam Farzana</a>'], 'photo_reference': 'AUGGfZnXjJjv7BoK8O4zKvcs1iWaX35Kxg-YQlNRhnBpJLlLxf2YnZAOIpGPr_CPGd2Gf0dLJH-B74iUS0IcO-YFPZXYh6-JG_SmW_4KyH2ONlPuMm8-ZYy3sMGa_HteYIGPihPXmLF_dw1cdpNwE4V8gca-ffifauQ6px7yS4h39Zrp0sYu', 'width': 3264}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJeyiYa4zui0RH2X6FGEKupg
OPERATIONAL,"QGMG+7GH, Patilereng, Bontosikuyu, Selayar Islands Regency, South Sulawesi 92855, Indonesia","{'location': {'lat': -6.216821299999999, 'lng': 120.5263482}, 'viewport': {'northeast': {'lat': -6.215471470107278, 'lng': 120.5276980298927}, 'southwest': {'lat': -6.218171129892721, 'lng': 120.5249983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Timur Ngapaloka,ChIJm1NkFSc2ui0R8y6lDKYFWbE,4.6,ChIJm1NkFSc2ui0R8y6lDKYFWbE,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1463, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115033186383808303326"">Sofyandi Sofyandi</a>'], 'photo_reference': 'AUGGfZmY0P3XkOp3xMds8f6njLLKNz2JuD66BhlFdi8u15cGzxIDl_Gv5R1DRzWkkQmZDuV2h09XGTljxBX9VOCio7JBwu6cbaoOMx8PLobDKNJafnOJN7K2z5C02vt-2LDgpo39NPFIZq1ldlVbGiOERFuKcAaTXRPCwimvHDTSn3Owl5qo', 'width': 3168}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJm1NkFSc2ui0R8y6lDKYFWbE
OPERATIONAL,"PCVV+3JH, Jl. Kota Benteng-Tongketongke, Harapan, Bontosikuyu, Kab. Kepulauan Selayar, Sulawesi Selatan 92855, Indonesia","{'location': {'lat': -6.2573039, 'lng': 120.4441197}, 'viewport': {'northeast': {'lat': -6.255954070107278, 'lng': 120.4454695298927}, 'southwest': {'lat': -6.258653729892722, 'lng': 120.4427698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Village Cantik Selayar,ChIJfbUZCHs3ui0R7ytPm3Tdog8,5.0,ChIJfbUZCHs3ui0R7ytPm3Tdog8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102301115757004331706"">A Google User</a>'], 'photo_reference': 'AUGGfZmEpNUupxEEraC6qa1cuHhJ03yNuwGZ7dQFKcfEExw5T62qtqSYvvLUF-ro1sbYTw3522DHXGV4rWYyEMZ9ESYK9U9yRN-UzLLYLEWyatiAc9IycHGWGCVkH2UWnz5rPhBtE7JP28BWT46h2JTDD-kmbCxhvrY8RSLcZvdDyr2gsSpJ', 'width': 1280}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJfbUZCHs3ui0R7ytPm3Tdog8
OPERATIONAL,"Patikarya, Bontosikuyu, Selayar Islands Regency, South Sulawesi 92855, Indonesia","{'location': {'lat': -6.211785099999999, 'lng': 120.4467144}, 'viewport': {'northeast': {'lat': -6.210104020107278, 'lng': 120.4498641}, 'southwest': {'lat': -6.212803679892722, 'lng': 120.4456645}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Norsyah Villa,ChIJXzJTULc2ui0RWj_4wsRWWOE,4.4,ChIJXzJTULc2ui0RWj_4wsRWWOE,"['tourist_attraction', 'point_of_interest', 'establishment']",273.0,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114307347853443121937"">Dendi Renaldi</a>'], 'photo_reference': 'AUGGfZkwdy_bcuWc4p0TczAiC9vMFtD5cdJEB0ICZSM-PpkFyCLGG_KANktDxp_tUEK3tJEFx223k8Uqi9luJSnAoNDFE8p1rP2nbN9wlCs8gdJXkAksYOESTdWHQ0MRwCF3grOBb2JzxjY7JSTumP0qztLoOpFkZaSWi1vkBroObethaS6n', 'width': 4000}]","{'compound_code': 'QCQW+7M Patikarya, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52QCQW+7M'}",,,https://www.google.com/maps/place/?q=place_id:ChIJXzJTULc2ui0RWj_4wsRWWOE
OPERATIONAL,"92855, Bontoborusu, Kec. Bontoharu, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.16573, 'lng': 120.3948797}, 'viewport': {'northeast': {'lat': -6.164380170107277, 'lng': 120.3962295298927}, 'southwest': {'lat': -6.167079829892721, 'lng': 120.3935298701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Balojaha,ChIJG4jh0qszui0RgcepzqNAoS8,4.9,ChIJG4jh0qszui0RgcepzqNAoS8,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 3366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391186358055561927"">Ikhwan Mahmud</a>'], 'photo_reference': 'AUGGfZnn6Q7RkoMxq8Wgb2lbEYg2BgXTqKBHWPsBMDTvu6TOOHtjqCr-hkVdqG2kVb1IjU48gMy-jMcVjdtE9I-S-ExJR_RhGBML6WQODPbHMEYUTGkUjuntEd_0J5ogaAu9iIfeHwQZ-YmO4RxcnZabQnB5s4n4992hW6CVA55iST_Dyvpa', 'width': 5984}]","{'compound_code': 'R9MV+PX Bontoborusu, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52R9MV+PX'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJG4jh0qszui0RgcepzqNAoS8
OPERATIONAL,"JF94+252, Lowa, Bontosikuyu, Selayar Islands Regency, South Sulawesi 92855, Indonesia","{'location': {'lat': -6.3824983, 'lng': 120.4554018}, 'viewport': {'northeast': {'lat': -6.381148470107279, 'lng': 120.4567516298927}, 'southwest': {'lat': -6.383848129892723, 'lng': 120.4540519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batukarapu,ChIJg8h-Z4o-ui0RXmw-CPLUBM0,4.5,ChIJg8h-Z4o-ui0RXmw-CPLUBM0,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391186358055561927"">Ikhwan Mahmud</a>'], 'photo_reference': 'AUGGfZlp5jqZx-jRZnlQQeikNImVeWOWzNjvgHk02SHoexffWaHs8UwwOcNrE7uwDzQydHEBzVMvY8oBJpaTMhfICmP1sZ-HvY76Xch2U6Wyq0eJqzOnkf_TBDpcE9RXQXSVCxffYgA0Tcjy9f3UjJE_Oa0chVG9KAb_JiSwSLRV7Ya9_lem', 'width': 4032}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJg8h-Z4o-ui0RXmw-CPLUBM0
OPERATIONAL,"GFWG+V9, Lowa, Bontosikuyu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.4528186, 'lng': 120.4758774}, 'viewport': {'northeast': {'lat': -6.451465520107277, 'lng': 120.4772884298927}, 'southwest': {'lat': -6.454165179892721, 'lng': 120.4745887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bonetaringan,ChIJd-wq6xYVui0Ra0z29aRVomQ,4.5,ChIJd-wq6xYVui0Ra0z29aRVomQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114268334189629757056"">A Google User</a>'], 'photo_reference': 'AUGGfZkFM6O8TT8ZlvsvgASc_4EZ8J8rEma-hokaV_IolWx2EktcmqAsX1qAktNpN9D9j46auENmIaso7HjTZxDT4s6QqW7Gf_c67f3A1-GngecFm2v-ultJcbAHpD1k0CYmUcRoFCfk_nXN4CP7QaFhm3tSq77XriDq8_DTwSgwmxH8MKOk', 'width': 2604}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJd-wq6xYVui0Ra0z29aRVomQ
OPERATIONAL,"Harapan, Bontosikuyu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.239173699999999, 'lng': 120.5299584}, 'viewport': {'northeast': {'lat': -6.238061770107278, 'lng': 120.5311238298927}, 'southwest': {'lat': -6.240761429892721, 'lng': 120.5284241701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Batu Marakka,ChIJVYN085BJui0RHoW-55y0hQA,5.0,ChIJVYN085BJui0RHoW-55y0hQA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101682352047096703796"">A Google User</a>'], 'photo_reference': 'AUGGfZl0cjmXafliKWcxpb5IiRZH8FEk7f0932i58gCdBeTkBma937nbnbrLV-9rxKBQY_RVDHXx4tI2ZUMBSYocsAg9U5SxPl16SWfHyWTi2kkuLBfR4SYZbS6LtKruiRO5Wen3wEajuaJeCW-wCD7oCaKBtsSXUadePrqah-V7EkZMfri5', 'width': 2250}]","{'compound_code': 'QG6H+8X Harapan, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52QG6H+8X'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJVYN085BJui0RHoW-55y0hQA
OPERATIONAL,"F79C+Q9, Tarupa, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.5305123, 'lng': 121.2709619}, 'viewport': {'northeast': {'lat': -6.529162470107278, 'lng': 121.2723117298928}, 'southwest': {'lat': -6.531862129892722, 'lng': 121.2696120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumur Ikan Gantarang,ChIJp-e08RGjui0RgqYkew_VOrg,5.0,ChIJp-e08RGjui0RgqYkew_VOrg,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117454914757546195423"">A Google User</a>'], 'photo_reference': 'AUGGfZlCBcNb0aOa6BUzdbz3clzBl9ZgoQ31KXUxjag3PNjpEbqBv0i3jf-k77Vtpqxc0q_OivZ7heO4byU6yywgIiQHWf8n9kRyCAZJAHb3V2fpn9l11lLat-ajDk6bpjWor-JKRoq7ChRTJEU6DgF8kKi1t9_rTfEo-TYUxix52M1PtZav', 'width': 640}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJp-e08RGjui0RgqYkew_VOrg
OPERATIONAL,"876H+2M, Polassi, Bontosikuyu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.6899487, 'lng': 120.2791401}, 'viewport': {'northeast': {'lat': -6.688598870107278, 'lng': 120.2804899298927}, 'southwest': {'lat': -6.691298529892722, 'lng': 120.2777902701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The paradise of nambolaki,ChIJ157JLQsHui0R4vLZ5YCg4b8,5.0,ChIJ157JLQsHui0R4vLZ5YCg4b8,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ157JLQsHui0R4vLZ5YCg4b8
OPERATIONAL,"QCRW+R4W, Bontotangnga, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.2078814, 'lng': 120.4453264}, 'viewport': {'northeast': {'lat': -6.206503670107278, 'lng': 120.44740975}, 'southwest': {'lat': -6.209203329892722, 'lng': 120.44463195}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Baloiya,ChIJ83I0Asc3ui0RfH3Ke6MAGp8,4.4,ChIJ83I0Asc3ui0RfH3Ke6MAGp8,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103769876524770738040"">Andi Arum Islami</a>'], 'photo_reference': 'AUGGfZmW4JA7V6QRGkNnzIqI0Ndc7PBNUkdRhZ-TmR6aZwXZhFBX1l6B82jlLZejTVFqu2fd745MFcDyQym_MkPLSvb-Du8HeiArAtTHTWUcnFq-5gIE2soLfaV56hzmKbKYfF5aXjkST3VlkkIsHYD5Wez5pdp4S8MIH6Gz0co_Wt-aePDZ', 'width': 3264}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ83I0Asc3ui0RfH3Ke6MAGp8
OPERATIONAL,"RC4V+H3G, Bontosunggu, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.193554199999999, 'lng': 120.4426951}, 'viewport': {'northeast': {'lat': -6.190156550000002, 'lng': 120.44410345}, 'southwest': {'lat': -6.194686749999998, 'lng': 120.43847005}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SANRANGANG TIMBULA' (MATA AIR TAWAR DI LAUT),ChIJsxnRYwI1ui0RpEYI6Y3yFyw,5.0,ChIJsxnRYwI1ui0RpEYI6Y3yFyw,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102510415977908532247"">A Google User</a>'], 'photo_reference': 'AUGGfZkRt0DsAheguiBPLCkb17zHEcChhAg3L4dYFD0RtZXxXa-HSOYVGt-OXYiPsWLR2oUHpRVAMPsWo09Wh-qo_2W0MUXWMAdAs75LQ7aBJwr6n1q4aqoG0O-0bDLGPQZiTVLEQm3fi225KRvUQlBEvaPdN_e__CTvtANUgpiAUYB7Y3_4', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJsxnRYwI1ui0RpEYI6Y3yFyw
OPERATIONAL,"JFMF+P63, Lantibongan, Bontosikuyu, Selayar Islands Regency, South Sulawesi 92855, Indonesia","{'location': {'lat': -6.3657262, 'lng': 120.4730339}, 'viewport': {'northeast': {'lat': -6.364427720107278, 'lng': 120.4745167798928}, 'southwest': {'lat': -6.367127379892722, 'lng': 120.4718171201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tokong Tokong,ChIJ3wZCk7g_ui0RcgQkNWiAIb0,4.0,ChIJ3wZCk7g_ui0RcgQkNWiAIb0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106830111399754671741"">A Google User</a>'], 'photo_reference': 'AUGGfZnyrRumsbeo4zaNRyM669uKrlR6O0KT51FJLJgqTC8vIB05bMLFugw359dU9AuJ5CtVonRKScXM486ykL_3sLZJAiRmOWcHi5SfM74BJfDfSU4UzhZ_djrnWrfwgf4MVDDyJodYXzPgu8wovjAKXyAYK4IeNdUUFdCjPF1cMknE84Y', 'width': 4160}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ3wZCk7g_ui0RcgQkNWiAIb0
OPERATIONAL,"Bontobangung, Bontoharu, Selayar Islands Regency, South Sulawesi 92812, Indonesia","{'location': {'lat': -6.1494193, 'lng': 120.4539371}, 'viewport': {'northeast': {'lat': -6.148042670107279, 'lng': 120.4550553798927}, 'southwest': {'lat': -6.150742329892723, 'lng': 120.4523557201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Tanadoang,ChIJ0-VJF5I0ui0RUEyIrhzktQ0,4.4,ChIJ0-VJF5I0ui0RUEyIrhzktQ0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",94.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113112245747497745065"">Naston Ato</a>'], 'photo_reference': 'AUGGfZkPVYCvR71ociE2NN7_iOasJ1RjfgMumiBb3BVpi-c6V-nMrBegMMgDLW1mQanFr5y3MQgJrqaSaqd-LdQ48mDopn5xJHjb6ptQmKd3_VFfwIsTB7A3dBdnWbcxfFSpQz9evTaHLQ3j5_yZE9lHsBMB9SXrzR8JkTa93xScI8Gm-FBD', 'width': 4128}]","{'compound_code': 'VF23+6H Bontobangung, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52VF23+6H'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ0-VJF5I0ui0RUEyIrhzktQ0
OPERATIONAL,"Pulau bahuluang, Kab. Kepulauan Selayar, Sulawesi Selatan 19881, Indonesia","{'location': {'lat': -6.476187500000001, 'lng': 120.4249375}, 'viewport': {'northeast': {'lat': -6.474837670107279, 'lng': 120.4262873298927}, 'southwest': {'lat': -6.477537329892723, 'lng': 120.4235876701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bonekidi/Bonebakka,ChIJo6yGoCEXui0RG_RLSF7LIUg,4.7,ChIJo6yGoCEXui0RG_RLSF7LIUg,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4330, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116752380205396370552"">A Google User</a>'], 'photo_reference': 'AUGGfZkuo8nN9nxpwTZZYe4kzyXr5aIDEYOHmlgfadA8z-rmP89hETI7JZJFkxMsuf0brk-iBUnCN1wywZh0Rrxd4t1Ov8ZEPecL6A7BHMpIvi4y8KtzURF9mrXGyy2m9dBl2aU2VFASK87ffm6n1M0c2hWy6sU-dc53rU_9pWV0urgUp490', 'width': 5773}]","{'compound_code': 'GCFF+GX Appatanah, Selayar Islands Regency, South Sulawesi, Indonesia', 'global_code': '6Q52GCFF+GX'}",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJo6yGoCEXui0RG_RLSF7LIUg
,"Pulau Tinabo Besar, Rajuni, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.569166699999999, 'lng': 121.1}, 'viewport': {'northeast': {'lat': -6.5580818, 'lng': 121.1160074}, 'southwest': {'lat': -6.5802513, 'lng': 121.0839926}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Tinabo Besar,ChIJubQFhSGbui0RgVjH9xS-Z2g,4.6,ChIJubQFhSGbui0RgVjH9xS-Z2g,"['natural_feature', 'establishment']",33.0,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105290088887048730297"">A Google User</a>'], 'photo_reference': 'AUGGfZni3AbsJFkbPy7QdbpLAn4yu3e9heyvrbBY4HddUCPnBPx_vADeonri4OKGpfdUvwpJgrgaHy6woJPqFmzJYnfjp6kDs10zMLo-cfQusdm5ncUePcts8rEOoGVsQw-LPIARrGwVcGuaT3ixRCaxMy-gyPt94SIemXDoumiqfrL7TwiE', 'width': 4624}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJubQFhSGbui0RgVjH9xS-Z2g
OPERATIONAL,"VQC9+MM, Bontomalling, Pasimassunggu Timur, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -7.1283125, 'lng': 120.7691875}, 'viewport': {'northeast': {'lat': -7.126962670107278, 'lng': 120.7705373298927}, 'southwest': {'lat': -7.129662329892722, 'lng': 120.7678376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perlampuan,ChIJm_6aMQDxsC0RFPx-ydMYdXk,5.0,ChIJm_6aMQDxsC0RFPx-ydMYdXk,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103959399909919392812"">A Google User</a>'], 'photo_reference': 'AUGGfZnjzJPEVLxkdKsJjO3dek6AoNZWo_CX3xeL50sRMbN2MWX2q0v800XTRW2RUY4B9IxgK3NBFU6wPvFaEvseRWHU1PMw9xQPMr0ve1lm1TaXt2seigoZEahUwleyQrHRhlRaOewe9CsNju0o8TLgiaJqFjYZ1eGU54qB8fdc-egugmc_', 'width': 3120}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJm_6aMQDxsC0RFPx-ydMYdXk
CLOSED_TEMPORARILY,"C3JX+WPQ, Taman nasional, Kec. Taka Bonerate, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia","{'location': {'lat': -6.5676567, 'lng': 121.0993556}, 'viewport': {'northeast': {'lat': -6.566306870107279, 'lng': 121.1007054298927}, 'southwest': {'lat': -6.569006529892722, 'lng': 121.0980057701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau pasitelu raja,ChIJkwfIUyubui0RE1X-fQw_bYs,0.0,ChIJkwfIUyubui0RE1X-fQw_bYs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJkwfIUyubui0RE1X-fQw_bYs
CLOSED_TEMPORARILY,"FX5X+J96, Rajuni, Taka Bonerate, Selayar Islands Regency, South Sulawesi, Indonesia","{'location': {'lat': -6.540965399999999, 'lng': 120.9983863}, 'viewport': {'northeast': {'lat': -6.539615570107276, 'lng': 120.9997361298927}, 'southwest': {'lat': -6.54231522989272, 'lng': 120.9970364701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Rajuni,ChIJa9nN5uSFui0RwwdTlqu987w,0.0,ChIJa9nN5uSFui0RwwdTlqu987w,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJa9nN5uSFui0RwwdTlqu987w
