business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.670538, 'lng': 98.8615456}, 'viewport': {'northeast': {'lat': 2.672064779892723, 'lng': 98.86291282989272}, 'southwest': {'lat': 2.669365120107278, 'lng': 98.86021317010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL SILINTONG,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110906987700603088383"">A Google User</a>'], 'photo_reference': 'AUGGfZmHc4uZ8Nv0LUogg2_FVZpXJemFyCFhQjlhReewfZxTdjn1HQWKI6JMtqY16LyYC2nWa1b4qocz0YyfWjDdfKTCqG-AZeiP4X54p0zYT6tqOGnfNEiikkeoLiGyxzLyAMbfGgL-3E-awo9NDAVvAH73K4QleHxiFgrLN70dT8DdLXQK', 'width': 3264}]",ChIJ0VLwQiHqMTARlsvxUahbuaE,"{'compound_code': 'MVC6+6J Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVC6+6J'}",4.0,ChIJ0VLwQiHqMTARlsvxUahbuaE,"['lodging', 'point_of_interest', 'establishment']",334,,https://www.google.com/maps/place/?q=place_id:ChIJ0VLwQiHqMTARlsvxUahbuaE
OPERATIONAL,"Pandan, Tuktuk Siadong, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.677421, 'lng': 98.8507506}, 'viewport': {'northeast': {'lat': 2.678765929892722, 'lng': 98.85213417989272}, 'southwest': {'lat': 2.676066270107277, 'lng': 98.84943452010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Reggae Guesthouse and Restaurant,"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105465335616758889233"">Reggae Guesthouse and Restaurant</a>'], 'photo_reference': 'AUGGfZkZ4Y3770wpj7BWB2aPk-f4Ry82qjgbZqRDAHhTfEV3CifZ6V7b8_0-cl5ajvGCq6_nG6X2aE_2ggMkoYsdipu86aWuHagr0ygZL2XzzKh7ltSudUXuryNLJm1GKMR9Y8GdufIMAA9cRKJM8H9buyYf1a63TkyyKLhmZESkUvOv4cr7', 'width': 2000}]",ChIJG7ja9K_uMTARQkH1OYImFSE,"{'compound_code': 'MVG2+X8 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG2+X8'}",4.4,ChIJG7ja9K_uMTARQkH1OYImFSE,"['lodging', 'point_of_interest', 'establishment']",119,,https://www.google.com/maps/place/?q=place_id:ChIJG7ja9K_uMTARQkH1OYImFSE
OPERATIONAL,"Ring roda, Ambarita, Desa Unjur, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.6943877, 'lng': 98.8180871}, 'viewport': {'northeast': {'lat': 2.695732629892722, 'lng': 98.81942487989272}, 'southwest': {'lat': 2.693032970107278, 'lng': 98.81672522010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sanggam Beach Hotel,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102711777649837435319"">Maud.Khan</a>'], 'photo_reference': 'AUGGfZmNL1bJFvGlFkoOPwWJ03nlGIWO_GdBE2b1Z4_NhwiB3KLXNXKCG2-g7cxP4Y3X58mBmO42KXFaaYyOyb4VzDmMMu1PFMEdXLYHj7uvKhJC-Impqq6j1jsFEKusDcvwfdBTdDiv6gNd0-QeB7NdjMTqcoYHdhb_oam8_HXuDH5VLOGA', 'width': 4000}]",ChIJ47zUDMbBMTARoIENJtxPGJA,"{'compound_code': 'MRV9+Q6 Ambarita, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRV9+Q6'}",3.9,ChIJ47zUDMbBMTARoIENJtxPGJA,"['lodging', 'point_of_interest', 'establishment']",101,,https://www.google.com/maps/place/?q=place_id:ChIJ47zUDMbBMTARoIENJtxPGJA
OPERATIONAL,"Jl. Lkr. Tuktuk, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6763702, 'lng': 98.85123870000001}, 'viewport': {'northeast': {'lat': 2.677683129892722, 'lng': 98.85254987989273}, 'southwest': {'lat': 2.674983470107278, 'lng': 98.84985022010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TAMA VIEW Bed & Breakfast,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111245270942026256095"">A Google User</a>'], 'photo_reference': 'AUGGfZlaLzMqaYMu2WmdNs1futZtF3UTgMv_YmQuRtAVicPUxQfEF0r3wPuSwA-1653lPs8Q97ozf2w5lwhBNsFrQsaI1JBbHfJrnJ-EcZ-C2dPIxYAEVB_9Wgk72lx410tMIsEyCK39PqtOuP0i36SYwySr_Y3Fz3JPd_E22X6zSz3Tb2yA', 'width': 958}]",ChIJSbaOZGbrMTARyjNvN6DzAac,"{'compound_code': 'MVG2+GF Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG2+GF'}",4.3,ChIJSbaOZGbrMTARyjNvN6DzAac,"['lodging', 'point_of_interest', 'establishment']",9,,https://www.google.com/maps/place/?q=place_id:ChIJSbaOZGbrMTARyjNvN6DzAac
OPERATIONAL,"JP32+96G, Jl. Putri Lopian, Pardomuan I, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22392, Indonesia","{'location': {'lat': 2.6033945, 'lng': 98.70054239999999}, 'viewport': {'northeast': {'lat': 2.604680429892722, 'lng': 98.70177457989273}, 'southwest': {'lat': 2.601980770107277, 'lng': 98.69907492010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Dainang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115577409378985240902"">Rivai Mansur</a>'], 'photo_reference': 'AUGGfZnFuyf2WmLpA_-gySJm-9ffRpbkHig7p_cBeccDtmDY0A69s965Sw__Egid86Uc6b4wD0CdVfEuDAsMLtNZlJ3N1UY07SJRxvFbaJ4HDL6J_CN6CKww2QQCfk5aSR2yI6a9FWMuOSZQt23wfqttvNI3qqdj9jLMyGzs3FJet1F21OPq', 'width': 3120}]",ChIJScdQLB_FMTARlsVQ2sWpsBQ,,3.6,ChIJScdQLB_FMTARlsVQ2sWpsBQ,"['lodging', 'point_of_interest', 'establishment']",422,,https://www.google.com/maps/place/?q=place_id:ChIJScdQLB_FMTARlsVQ2sWpsBQ
OPERATIONAL,"MVC6+JFW, Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.6716327, 'lng': 98.8612115}, 'viewport': {'northeast': {'lat': 2.672916829892722, 'lng': 98.86250577989273}, 'southwest': {'lat': 2.670217170107278, 'lng': 98.8598061201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Leokap Homestay,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106054971911826103604"">angfier sinaga</a>'], 'photo_reference': 'AUGGfZkHUnnPR1spPluxwYfgneZOuCVWmv4Gl4hvT18vmbHdsbwKWVeGZisGJCVcomVrrushaRkSyCoFQFmJPXkx1-z1N28MQ77VpQPSrLqFmYnrSSkgtG_zbf2qXw5p-ZbnAt4AOdvLLoQfRzCF0JJpN_dZUnHGzErtFRvmET6NE3evXzTS', 'width': 3264}]",ChIJwR6YhGHrMTARxupaQ_fWSDg,,4.6,ChIJwR6YhGHrMTARxupaQ_fWSDg,"['lodging', 'point_of_interest', 'establishment']",49,,https://www.google.com/maps/place/?q=place_id:ChIJwR6YhGHrMTARxupaQ_fWSDg
OPERATIONAL,"Jl. Lkr. Tuktuk Kelurahan No.10, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6759582, 'lng': 98.85701809999999}, 'viewport': {'northeast': {'lat': 2.677256329892722, 'lng': 98.85838557989273}, 'southwest': {'lat': 2.674556670107277, 'lng': 98.85568592010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ambaroba Hotel,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115420501283806372894"">Chandra Simorangkir</a>'], 'photo_reference': 'AUGGfZmgLOFmM_T7AmNqOj2ZPhhs7diFFJ7h2H1EP2tAcIBuoQ8Mjl8ITZmzdS6WabXNjc4-d6dNVSQV6hTiqCwLyb9S0hUKAT5WYlZqBZwGfrsqrETmQqW5-QJHBKa2grVeE__gq0XjJGKxfBXnYKo6mOSdgUgb7I5zm_CcFiXNHHF904a8', 'width': 4624}]",ChIJ-Rsa9RvqMTARrNuv_CaNGD4,"{'compound_code': 'MVG4+9R Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG4+9R'}",3.5,ChIJ-Rsa9RvqMTARrNuv_CaNGD4,"['lodging', 'point_of_interest', 'establishment']",179,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-Rsa9RvqMTARrNuv_CaNGD4
OPERATIONAL,"Jalan Lintas Samosir, Kabupaten Samosir, Sumatera Utara, Indonesia","{'location': {'lat': 2.6975394, 'lng': 98.8174203}, 'viewport': {'northeast': {'lat': 2.698655279892722, 'lng': 98.81865627989272}, 'southwest': {'lat': 2.695955620107277, 'lng': 98.81595662010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sarah's Cottage Lake Toba Samosir,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108707928111666286973"">A Google User</a>'], 'photo_reference': 'AUGGfZk8xp-odyikwyXAdRY1pUQdLmGIrAWAQwkJ_-vXN0tjwAfr_axlmAIpa1tDRbgYgfEl-pZwlMBEFG_FZOKE90cL_H0GIIJxtAnIe3wZ0NL0ZQUNbyBm-ikrG8ZYRjjS8-LJeo0LXOawwUHzmCFQdwCx2AjckD2ik80qtGKuujo07UMS', 'width': 8000}]",ChIJ7bhK9cjBMTARCBHz3W_CSvg,"{'compound_code': 'MRX8+2X Martoba, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRX8+2X'}",4.4,ChIJ7bhK9cjBMTARCBHz3W_CSvg,"['lodging', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJ7bhK9cjBMTARCBHz3W_CSvg
OPERATIONAL,"Jl. Gereja, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22359, Indonesia","{'location': {'lat': 2.6735005, 'lng': 98.85075669999999}, 'viewport': {'northeast': {'lat': 2.674845529892722, 'lng': 98.85213957989272}, 'southwest': {'lat': 2.672145870107278, 'lng': 98.84943992010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Juma Cottages,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106515401723818791917"">A Google User</a>'], 'photo_reference': 'AUGGfZk2qtNegU4sr0P68tQHJoigafZWk6JRoAqlNhtgG_9YuxUh40D4eB7Ia2kqAB0mWiUx6SkFc4BGe0Y9YvRsWKv8zehxfaE9SpXZGH-7z_vo3wid6HnmMAqSoA_iLSNrHCKSjh7kJx6Xs4LNjVHgGpL6y3KZk4YArazCiX-JygIalBMj', 'width': 1884}]",ChIJgXyo-RvqMTARkoMXgeWO9RQ,"{'compound_code': 'MVF2+C8 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVF2+C8'}",4.7,ChIJgXyo-RvqMTARkoMXgeWO9RQ,"['lodging', 'point_of_interest', 'establishment']",129,,https://www.google.com/maps/place/?q=place_id:ChIJgXyo-RvqMTARkoMXgeWO9RQ
OPERATIONAL,"Tuktuk Siadong, Simanindo, Samosir Regency, North Sumatra, Indonesia","{'location': {'lat': 2.6727872, 'lng': 98.85129479999999}, 'viewport': {'northeast': {'lat': 2.674137629892722, 'lng': 98.85264802989272}, 'southwest': {'lat': 2.671437970107278, 'lng': 98.84994837010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toba Sunset,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109005923634637146193"">A Google User</a>'], 'photo_reference': 'AUGGfZmwrhpLMCJfVp8p-p6YMwH_bgywLyWWcuoiFLXvPYLkzbhl210EUu4VawQeQWhondpYVszH2CzJkXTaov1EVmi11kLMkGw0Iod4aGY_3XF6LycFfYk2AmChSWM1pi-RM6WzEkHAGeI_LigFoupvKtp-ZIwSDPJOOEZmrdvrv_8sK3SD', 'width': 4032}]",ChIJN67VtRvqMTARmYmgdVRp3yE,"{'compound_code': 'MVF2+4G Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVF2+4G'}",4.7,ChIJN67VtRvqMTARmYmgdVRp3yE,"['lodging', 'point_of_interest', 'establishment']",76,,https://www.google.com/maps/place/?q=place_id:ChIJN67VtRvqMTARmYmgdVRp3yE
OPERATIONAL,"Tuktuk Siadong, Samosir Regency, North Sumatra 22395, Indonesia","{'location': {'lat': 2.6754813, 'lng': 98.85151049999999}, 'viewport': {'northeast': {'lat': 2.676914179892722, 'lng': 98.85293837989272}, 'southwest': {'lat': 2.674214520107277, 'lng': 98.85023872010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Laster Jony's Guesthouse Samosir RedPartner,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118233999681318706295"">Daniel de Guillermo</a>'], 'photo_reference': 'AUGGfZnTosEf3e9XNuCbyxitg_vDmUpOcduPE-888JHCwKvi8OA-t-NtLdhY1Q0inczpc_BgwLWq1bDkNFRrg1VZXgxQMVVe9nDxLN1GRD1ZkPpwyiBOOrIhkacFUB2Q6KWd85LUI43Ue8a6YzDL9xX_5cg-S7Dvdi2jeT60SQNCxF2CtGM2', 'width': 3840}]",ChIJIX98axrqMTAR1d7buKRi834,"{'compound_code': 'MVG2+5J Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG2+5J'}",4.5,ChIJIX98axrqMTAR1d7buKRi834,"['lodging', 'point_of_interest', 'establishment']",174,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJIX98axrqMTAR1d7buKRi834
OPERATIONAL,"Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6767115, 'lng': 98.85534419999999}, 'viewport': {'northeast': {'lat': 2.678009029892722, 'lng': 98.85664267989273}, 'southwest': {'lat': 2.675309370107277, 'lng': 98.8539430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Gokhon Guest House,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113187819489892177490"">A Google User</a>'], 'photo_reference': 'AUGGfZkd8A5PBXwxBfGfVDplUFBXRnFAU--n_bYSqZHpSRTpQyBN-kQ_dtWkLGMt5GtVWfCzbZ4fJ0RjKXLMoUKge5TQHPhxqN5CcUTd6uf8YPTtAONleq11HECoiC460lObWTAeMwR_xUTGwGEXBGUYy912dIdwlmTaPBKx4enb_AJLNyX8', 'width': 4160}]",ChIJDUrfeRfqMTARauMD_WXx-aw,"{'compound_code': 'MVG4+M4 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG4+M4'}",4.6,ChIJDUrfeRfqMTARauMD_WXx-aw,"['lodging', 'point_of_interest', 'establishment']",124,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJDUrfeRfqMTARauMD_WXx-aw
OPERATIONAL,"Jl. Kejaksan No.42, Ps. Pangururan, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22392, Indonesia","{'location': {'lat': 2.608156, 'lng': 98.6967226}, 'viewport': {'northeast': {'lat': 2.609557479892722, 'lng': 98.69813572989271}, 'southwest': {'lat': 2.606857820107277, 'lng': 98.69543607010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 2382 Wisata Hotel,"[{'height': 4656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105050939153944953137"">Ludo Strait</a>'], 'photo_reference': 'AUGGfZnxNQ-q0yanD354hKLzt2HGBCK5mUSFGDXdinJe3v6GC433e7hrknWgBnNeKAdaA2r2hiInTKJQNnqonndWF-TxYZ3g-WtITTHmRyDV4xGTSVGGEzrAgiDVOpr0iZP10JbypxHy6TZOstYSnC44rIwvr0Y3HrJTOPWiWANdhNSs6gth', 'width': 3492}]",ChIJfdFpCyLFMTARmqYtX3imiHk,"{'compound_code': 'JM5W+7M Pasar Pangururan, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWJM5W+7M'}",3.9,ChIJfdFpCyLFMTARmqYtX3imiHk,"['lodging', 'point_of_interest', 'establishment']",380,,https://www.google.com/maps/place/?q=place_id:ChIJfdFpCyLFMTARmqYtX3imiHk
OPERATIONAL,"MVG2+7HW, Jl. Lkr. Tuktuk, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6757471, 'lng': 98.8514457}, 'viewport': {'northeast': {'lat': 2.677105079892722, 'lng': 98.85280612989271}, 'southwest': {'lat': 2.674405420107278, 'lng': 98.85010647010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aman's Guesthouse,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113309218618089237455"">A Google User</a>'], 'photo_reference': 'AUGGfZnw_9iyIOWrEekPCu04QZhZ56E0pdfJj3AGeeLs09X8ZvXweZ8gu6CQiHPWoc5KqlKUXxR_CRXldeWrkeRI7VNxbpW8GbkBYi8nf1CGgfKJobf8uxIhvIqjwaD2CqDCBCQPGGGj0nmJpab2zkxUUBLYAPsj8YbHbXeWVTBOEzi1TcpJ', 'width': 3120}]",ChIJvUSxEhrqMTARk9I9J2jTDwQ,,3.9,ChIJvUSxEhrqMTARk9I9J2jTDwQ,"['lodging', 'point_of_interest', 'establishment']",47,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJvUSxEhrqMTARk9I9J2jTDwQ
OPERATIONAL,"Tolping, Jl, Martoba, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.696804, 'lng': 98.81688869999999}, 'viewport': {'northeast': {'lat': 2.698150029892722, 'lng': 98.81823142989273}, 'southwest': {'lat': 2.695450370107277, 'lng': 98.81553177010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ASKARA TOBA,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109206240118385705987"">A Google User</a>'], 'photo_reference': 'AUGGfZlsvCkx0fPHCJYMobJetjA2Po_9Bk2njKncowMwjeFMunSUOoclBydAQjas1lDDXqKYDQnpUAIDsnPs0og73YawUuztgL86RLqonK9uR36TzpZIv4YYei04a1IPPSgiymVFU1VFPdEjgnQXxLFXwUCl07aDglF1xna7gtEyWElprkU8', 'width': 960}]",ChIJSdwWBFrBMTARTAfbfFuIDHA,"{'compound_code': 'MRW8+PQ Martoba, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMRW8+PQ'}",5.0,ChIJSdwWBFrBMTARTAfbfFuIDHA,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJSdwWBFrBMTARTAfbfFuIDHA
OPERATIONAL,"Lumban manurung,kelurahan tuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6771176, 'lng': 98.8545056}, 'viewport': {'northeast': {'lat': 2.678431229892722, 'lng': 98.85586437989272}, 'southwest': {'lat': 2.675731570107277, 'lng': 98.85316472010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Golden sunrise Guest House,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118039738798678984398"">A Google User</a>'], 'photo_reference': 'AUGGfZlDuibwLraV-MwnUbe40GJYQwucD7kgykY5kZrpHS44xmeAQpx9qK6PbXQcVBX8BYVJSl92-8n0lPCW82gr3RQi56W3nfmM--cIE7YJ9bDglUxdzv7PYd024HN5jtGTm8t0kP_McxO_uJ4YjU-MS5GeO4YI7-_1A826JHiTgU6YYK8l', 'width': 721}]",ChIJJQEx6p_rMTARLV-QN-cU2qk,"{'compound_code': 'MVG3+RR Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG3+RR'}",3.1,ChIJJQEx6p_rMTARLV-QN-cU2qk,"['lodging', 'point_of_interest', 'establishment']",18,,https://www.google.com/maps/place/?q=place_id:ChIJJQEx6p_rMTARLV-QN-cU2qk
OPERATIONAL,"Jl. Lkr. Tuktuk No.Kelurahan, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6767884, 'lng': 98.8552739}, 'viewport': {'northeast': {'lat': 2.678090879892722, 'lng': 98.85657672989271}, 'southwest': {'lat': 2.675391220107278, 'lng': 98.85387707010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hariara Guest House,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103613166521341583593"">A Google User</a>'], 'photo_reference': 'AUGGfZnau7PW7GppVwEqAHuz_uRmqcAmY4zQ0SOtkWN7lH7Y9IV1MvbSP7VpjmV7ssWJhV243zQ5H4H5FuQTBaacCqic5x3IZIbkvyUF2JrpwtDk27gl-r2kKNGkS6fePQ1XjhPiDRlfuzLyVCsC1gGYy9__O80N0NNWT8hHsKaJVmMY7eWD', 'width': 4000}]",ChIJ-Rsa9RvqMTARKP8trNTvxBA,"{'compound_code': 'MVG4+P4 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG4+P4'}",4.7,ChIJ-Rsa9RvqMTARKP8trNTvxBA,"['lodging', 'point_of_interest', 'establishment']",55,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-Rsa9RvqMTARKP8trNTvxBA
OPERATIONAL,"Tuktuk Siadong, Samosir island Tuktuk, 22395, Indonesia","{'location': {'lat': 2.6763224, 'lng': 98.8557563}, 'viewport': {'northeast': {'lat': 2.677747829892722, 'lng': 98.85713012989272}, 'southwest': {'lat': 2.675048170107278, 'lng': 98.85443047010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lekjon Cottage,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107786389414795925026"">A Google User</a>'], 'photo_reference': 'AUGGfZmlU7-1A-lQBf78VwZ7HDS-uxihFsp0N-EskbTMqb3F-vZ5g_8PqWRq8vo7IZkPPdP8iSU9dIuZgrFFAeaLq6ZgZy2Bt47UQkTT7m8rOXSkf-D8i6OsXR9s1aMhiusjhaG73Gcd-DFEwdgP-phgkYHnX96SN22iBa7wNHy1-Ro3YzRD', 'width': 4608}]",ChIJpQ_uyxDqMTARwLyjmXo_N2k,"{'compound_code': 'MVG4+H8 Tuktuk Siadong, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMVG4+H8'}",4.0,ChIJpQ_uyxDqMTARwLyjmXo_N2k,"['lodging', 'point_of_interest', 'establishment']",405,,https://www.google.com/maps/place/?q=place_id:ChIJpQ_uyxDqMTARwLyjmXo_N2k
OPERATIONAL,"Dusun Silimatali, Jl. Horas Desa, Garoga, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia","{'location': {'lat': 2.6593376, 'lng': 98.8525573}, 'viewport': {'northeast': {'lat': 2.660772079892722, 'lng': 98.85393667989273}, 'southwest': {'lat': 2.658072420107277, 'lng': 98.85123702010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Galatio Family Guest House,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117286210006831775276"">A Google User</a>'], 'photo_reference': 'AUGGfZlEoU4oaTBSUzhxFaS6ssHEcnSKhU78Vca1bvfOQReGRVJBQA-rW2caD1vWHa3qFVmbH4DIov7JyLM15-kLAeMSkCt65Dg6MknTRAgAXCHcwpBrtjsJ4qz3uZnl03nFWgLDwLLKvxJJDUN7I_1V0qxplhjF2OhG1s1p2PVKFoG_W-GX', 'width': 1200}]",ChIJXZhYfPHpMTAR4QwxdRKgh5Y,"{'compound_code': 'MV53+P2 Garoga, Samosir Regency, North Sumatra, Indonesia', 'global_code': '6MJWMV53+P2'}",4.6,ChIJXZhYfPHpMTAR4QwxdRKgh5Y,"['lodging', 'point_of_interest', 'establishment']",17,,https://www.google.com/maps/place/?q=place_id:ChIJXZhYfPHpMTAR4QwxdRKgh5Y
