formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"J9HF+HQ, Kunyi, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Wisata Alam Lembah Tottong,ChIJ-R_UQwCHlC0RkZ2a_UGZewQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108769039353310636892"">Kahar Udhink</a>'], 'photo_reference': 'AUGGfZnbOJoRn3mEZkGS1oB6opkbrBrPBH1W-cy5L_Fpjn8VnMVNc8LO_gdLRBcgo5fEtdXAUxNGLE98gJ0tcv5tTjEf0ylW8IgKi8kF4lb9O-gUx6AfxovqLigAlAUOyEVt7HeriZklnAIIs2qz2sPn_B2XiOFFR_k_zk5tNjdt98qCIugo', 'width': 2296}]",-3.3710114,119.3743854,0,0,1,0,0
"J9JV+54F, Dusun Rarekan, Kunyi, Kec. Anreapi, Kabupaten Polewali Mandar, Sulawesi Barat, Indonesia",Air Terjun Batu Sitanduk,ChIJSWuPG1aHlC0RgnnGijn31go,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103512535722411333574"">A Google User</a>'], 'photo_reference': 'AUGGfZmsnnJcjYG_y6yc1eGQSRsGx4ox8_erq-bltW-GotatvJaJtn2jX54opEfsX6oVln6yBluQjOvIvbdKVrPP2pyuxyVJwCejgg7j5hQZblFnM3nvFNwPLHJ_g2u6VXGa41pyY6wMWKl4N81bhVlwDM4OAmGgryxpGWdf9NmFtjAkUXw1', 'width': 924}]",-3.3695676,119.3928064,0,0,0,0,0
"J9JF+8J7, Kunyi, Anreapi, Polewali Mandar Regency, West Sulawesi 91315, Indonesia",Permandian Limbong Durian,ChIJ0bl-sNOHlC0R6RoJbOF93uA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108769039353310636892"">Kahar Udhink</a>'], 'photo_reference': 'AUGGfZmIQlFNnE1zhzdPbCY_A-JmvgQEpwSDmncMAyU3UyWSFaUN7sDChpupOOYkc15V3n77DMP593tQuNidq55yCDmieWLb6G7P-d7kzzVnXR5qP7Q_2M0-nh63O2B9KlLezkEpcPB5tYkpE8TXdu4vJvnH-B2dmFJRsY8-vRSNIvsghJWY', 'width': 3264}]",-3.3692004,119.374041,0,0,0,0,0
"J9HF+XMW, Kunyi, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Wisata alam alla‚ alla‚,ChIJt9zjRQCHlC0R2K0NWtVfxZM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104649782573792892841"">A Google User</a>'], 'photo_reference': 'AUGGfZk7t1rpnyX3sZKMunhozncA8TgxPdM-4ttZ5o2izTn_ombbGqqP1DMzPabtDnSw3OP9SmOAxc7ukgmHq0HsP6QS3Y549IIMmooGGBkQGLL1uTrMQkTVXtvCnfCZNJlnSlGXIrj0GENPpNFRyHF1jrid2kgqt3mGujZ2VOBoaVqhNyE_', 'width': 720}]",-3.3700194,119.374205,0,0,1,0,0
"J9HC+3H2, Kunyi, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Rumede gasebo bata_bata,ChIJS2xbEwCHlC0RkkFdUXhKtFw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104955840948224247594"">A Google User</a>'], 'photo_reference': 'AUGGfZktyqvnkTxhVJettGow75MFBAQVVX6CgX1CNL3m_O-Iy6MglLeqD5QHcHgaOeFVuhvrVXxnHiL9M-triJBQmRR6e3lv17Iueqx9JWXygh1IzfC8oTl81oyK61-nO8ALL5IDeZI3oUCao7JdNw3ULQLRJSibMA5gp6Vqy9dgZ4BWUI5Z', 'width': 1080}]",-3.37185,119.370906,0,0,0,0,0
"J9F8+6QW, Jl. Poros Pokko Kunyi, Kunyi, Kec. Anreapi, Kabupaten Polewali Mandar, Sulawesi Barat 91315, Indonesia",Limbong Sitodo,ChIJ5dJKNFKGlC0RYh1paSAHZVU,3.6,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116992352317801481690"">A Google User</a>'], 'photo_reference': 'AUGGfZn56JolR8W1h6nJWOjmLz2XxkCtmzW8qJKa2qQslW9ZM3_O7fp_6HJDO9O1NMbUqVOWP2YzHmjY5D1-dBv6Ty4cvgLWkDeSxwe0Ppd9C9yO6aHEoCz_NACk7a-TEBlQrsM_VNV1Jmue1wHujpBQ-MZanF-PHQphSdwCWfTzkOsvm6En', 'width': 3000}]",-3.3768895,119.3669543,0,0,0,0,0
"J9W2+954, Papandangan, Anreapi, Polewali Mandar Regency, West Sulawesi 91315, Indonesia",Taman Sarung Allo,ChIJ9Xdz8uqGlC0R2fzwR787WQk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103521355842457846724"">Aulia Rahmat</a>'], 'photo_reference': 'AUGGfZldu4Ob9VlMC_9ZppDkEwViw-JJkmxNGrMdsQO0_x40FvGEbDnmhKPt2lnwk3BcLCrI4TGb9HdRu2cyd8Rtutl8PRKaecjSsPrtzR701TIwtQ65VBcn61lqnPoLYXZNZCbRWPD8W4HsinDtqCdKuVWo6kHorAFir-vMdMJxMbKRzVZm', 'width': 2128}]",-3.3541168,119.3504678,0,0,1,0,0
"J9P3+77, Papandangan, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Permandian Bendungan Kandang,ChIJ8WURtsKHlC0R4gId_kko9gM,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101423879825585242426"">A Google User</a>'], 'photo_reference': 'AUGGfZmz4591CNmpcSSeVTyyk51E3AsMAVNldCWVfsjfCFs-XHf2MIC23IibF_zUGdR1Reod37WucOGPRLsjPZwqkzdrpNI_PduGKT3O-Sk7pslu8rxO4zeLpipmjBmJ9bZsO4KBtUmBECA8MNwkOGCZOg7Ynl-CDsPeMKH9T3Q5u91swCIm', 'width': 4160}]",-3.3642974,119.3531649,0,0,0,0,0
"JC47+PFR, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Eran Batu Waterfall,ChIJ60FDH_eHlC0R5mXF-5syOCE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102105750113241063915"">A Google User</a>'], 'photo_reference': 'AUGGfZn_FnL6Qh_cdLxm5f42hYSCx4Kv_oP618f2ZFH1ahzcVI5gkXU21IlxKpTu-tzhFaKz5WmgF5e8DWFulkafXPJaSBwikskth3QIZR2jdkHZAEla6f5KLr5tYP-3Eh0mMdsu5HF0pi9lp7GLf76J-u43HI0JYHMIEuEY4JxsoC87sAsC', 'width': 4160}]",-3.3931272,119.4136298,0,0,0,0,0
"J9R2+WG, Papandangan, Anreapi, Polewali Mandar Regency, West Sulawesi, Indonesia",Permandian Zahara Wisata Papandangan,ChIJg8iHnxiHlC0R3LOmXRU8Oo4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",49.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117845364939911369647"">Hardiana Wulandari</a>'], 'photo_reference': 'AUGGfZnjBcVveL2Irn0CNSA3Q--3ey7AfNR0F3VP2AUybaoYVAgKzQfbv8wKW3SR7Xpt_y_QdH-_krx1hOLs_hU6nMXJlRca-imU_u3icucDSN9MZ3WbNYcEP9Wpod1idr7PT4zfbPRVO1pU2etnXCU8vNgyIP1KCOjl1ynu1p2blYBkAeGn', 'width': 3264}]",-3.3578419,119.3510559,0,0,1,0,0
"HCP3+4G5, Jl. Mangondang, Batetangnga, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",Kalibiru Water Park,ChIJSRpgJaeJlC0R2In2Xqg9jik,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",140.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108093684168110961137"">dhika irwan</a>'], 'photo_reference': 'AUGGfZm594Sf_6l969VSHD_339gQYWjcLdRCygBbHEF1RsJpe81KpqnpogyB7ZeX3sEPyl_oM9hnW_YWdUcWynz-2vXViEGo0yGXTnQP9gVYnvhNUr4cxG20AYqR6OzSLHPXSc3KXfTKVAheQba7RExRqhpXtRXQG4s3wnD5VVP9NzcJcJyl', 'width': 3264}]",-3.4147311,119.4039007,0,0,1,0,0
"Unnamed Road, 91352, Kurrak, Kec. Tapango, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia",AIR TERJUN LIMBONG KAMANDANG,ChIJ1Woj6T6ClC0RnacZcTzoVmU,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",52.0,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112166062359563803073"">Norman R</a>'], 'photo_reference': 'AUGGfZnz2hxgmgVSc6XBGTV-cTLarSNlXGJKvRyVTnC9FcjskoE9V_Sr-RnR3cX2K3bBJFPwMl1axQrzIaFs5FyLmrOkK5vlAeYciaPLnOL2RLxIDA0z3HW9f1NKD_y43Gz7vIfy_2FqBYkKp6K2AMP5FXgQRnLVnY-OI9HvlawKwP2ucijW', 'width': 3232}]",-3.2863709,119.3056521,0,0,0,0,0
"Tumpiling, Wonomulyo, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",Wisata Pemancingan Annunge,ChIJ-zIKceKPlC0R_bL61Smsf0A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105189820327870174622"">A Google User</a>'], 'photo_reference': 'AUGGfZm6ev-jvwO4FrOYuRcRj3IBbTg2PvHTu4xG8kkZkUSRfanP84KCKd1m6BcXAVfeUmY5iA60A-VbA_gwPFnzmXPi7dFwACrY0ySw93ICEUGdsgK1Ub87zzH44Fzjqf_cAyuJXGlFkelFftiiT0yfYfar0ZQjkM8n_Hu-y1a1vlZ3D_2b', 'width': 3000}]",-3.4131009,119.2601135,0,0,1,0,0
"Mammi, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Taman Wisata Bahari Polewali Mandar,ChIJOcIPkuCIlC0RshPQWNrUZpU,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1189.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109764081621752155965"">Meldi Chaniko</a>'], 'photo_reference': 'AUGGfZnOPz9AuAVV3OGFnJJZPINOzej19IRZIPhdtISmQRH0AGmCbE3IyII973w5OZtkBHbHmPNw52AYZZ3sQoO5jG01_P47eMtTwc9Wecy7ORudb4LdJ-kUFMB_sjEQayMVPDpDq8mt-OV3GM-C8khjKAcIHWwTl6wwcYw706JIf3ORyoPx', 'width': 3264}]",-3.4384049,119.3494925,0,0,1,0,0
"HCM3+HH9, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Wisata Alam Salu Pajaan,ChIJPygZ5RCIlC0RL4APYmw2B5w,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",535.0,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105874268418116862162"">A Google User</a>'], 'photo_reference': 'AUGGfZludTwz9YjgQ8VhiQZrvJ1jVkk7IZdJNseQttK4NYlNjXyyBhfCjonNxITIrUgzy3OQJ11UtX8mCkbTxwLjsvLaVyTzyA-85pd0nfSl4eSoyL0mgfTGjqY7Nbf0_NI6gMGjELx5JrUvDqFm2Otx6Cf5wGOBk5Xr_5MB5NBKEUOjGb8N', 'width': 4624}]",-3.4160753,119.4039903,0,0,1,0,0
"JC36+7J2, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Limbong Kambellun,ChIJFb9hJfqHlC0RM5e5cXXITdc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 2849, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112430726356978065774"">A Google User</a>'], 'photo_reference': 'AUGGfZk1pbGHCuisCHVEXMB_HFKAKU8QND55fk3beFdkuquaJ0-GsqX_6C2KcYJ61oIFO4WGfAuoFkmYwZDKaCEb-XLRXFV_sYvNmpQc9drnYkZkOtIhfJ316DuxYTMUby2d_xzhZdl7FEYRx6Dv_xaBjfqMagYYq_IuNQc_xuxRFoNBBEVW', 'width': 3799}]",-3.3968577,119.4115091,0,0,0,0,0
"G7WJ+83F, Galeso, Wonomulyo, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",Pantai Mampie,ChIJYxLoFViOlC0RmtBojuZrwHA,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",217.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102548144400496922597"">Azka Daffa</a>'], 'photo_reference': 'AUGGfZnq2bF18kT2sMVc85DORUBVEMISQDuf_QDQlb3pG2eaJMoTcAiXQQivrOSJN_jCf0S0i70ZQuEfEBrA9KZk44-oLqDWwh3RxYkml69iZCTJ1f6_Dqq6byOPTm7yo1HjPsRKNp7YG-MogHV_Xk326qzI1aO3T7dvwTnxxp-h-vLsLRLy', 'width': 1600}]",-3.4541754,119.2801668,0,1,0,0,0
"Btn marwah recidence 9, Rea Barat, Patampanua, Kec. Matakali, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia",Mario Cafe dan Kolam Renang,ChIJpdZSobSFlC0R-DZLRZJHpAc,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112480414673734859817"">Ammar Alruvi</a>'], 'photo_reference': 'AUGGfZkNXikqwkmjZrPtRYaEP-q1tmMHM6vj2h2pPKmy_i1teqh2jKTS-NoCmFR_MuX7xIT2kwhMaAIbRo8wi_JNyfo_XQ-siXZ9ZEpKouHoSdMww8gYAlZMjZ1evfNuPHHLqdR984MUlUlNKBs5pI-KOJU_dr2xV48Etp7uRhxIDifp11_F', 'width': 3984}]",-3.3982831,119.2902746,0,0,0,0,0
"H9WX+5X, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Durian Oce Sarambu,ChIJB1URpWSJlC0RzlY2F0vdMNo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116628515369550067685"">ilyas Lausa</a>'], 'photo_reference': 'AUGGfZlJOpJiWuHKaWqGYD_O7KD5AyQwNukkqhbHycqM4qxKKZPh-cWVZQ-UoVmzSGv49qr4JUx_73G6BMZXOnw8m6qLXe1I0e6q0GR1mxXpmjU2Ky9_Zo7reDRdyw7t-vAleGe6EpggbueQvxZnkhpQ0dF_ghfzGxzIQTMh-UNpK14znDDS', 'width': 1080}]",-3.4053804,119.4010261,0,0,0,0,0
"H86X+9P8, Polewali, Polewali Mandar Regency, West Sulawesi, Indonesia",Anjungan Pantai Kota Polewali,ChIJ1WBI7NqJlC0RAr7RBuwSOvs,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102926588748411505328"">Zulkifli Hasan</a>'], 'photo_reference': 'AUGGfZkQE0zoHMolHm8Q_NPnjvOPT2PZNtULGuSGL5xGFMzeiP_fAmrAdHhc-mu5U8uk7kcb8EsH_uxzxkJnBVo2QKeosDnKxScWLplK1q_v0vdLBanOZnNsyeVhP2YnU1ldybw2ckSF5Xp0YbDum7J-iak3py7U6HueS9szXDZX65EnV8Jb', 'width': 4080}]",-3.4390785,119.3493231,0,1,0,0,0
"H9WX+5X, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Simpang 3 Sarambu,ChIJ37LWuMCJlC0RnCUlzC8VgUM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116628515369550067685"">ilyas Lausa</a>'], 'photo_reference': 'AUGGfZl--oCNwWKAXNFNpFqxoRy3d0H55MlmpCJh4VHGvCEXotdAx_Xvf2rhyW6ndPvvtNqpICodjN4D1HxU74Wn3aBQfAmDOaMwZMYvvGKOKzH3XzycccCyEgx-qCVNZyPhVeyZ1KC0HKvUXKksgjRjOm_-5MgGU_EdkulfbnWWtPxPyqT7', 'width': 4160}]",-3.4060475,119.4017308,0,0,0,0,0
"H9WX+5X, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Sarambu Waterfall,ChIJg0Xy7WKJlC0RSD4o_HAYZyI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116628515369550067685"">ilyas Lausa</a>'], 'photo_reference': 'AUGGfZlP7Cxv4aLRiX9CndAGLwZClqkqFrIJEcwzwwPMov-FL3GSQWMRrv_2dgv0-Jttxv-3QUsytAOw70jzlKwaKjWa6bvYA84tp5vlD9x2ArtbHpkwyAABOOMMgGerbM39IAkqtrjHJmati286f2xhoVwZvu5VjtWPwYTl-j8-JqY723uv', 'width': 1080}]",-3.40457,119.4,0,0,0,0,0
"JC6W+5PH, Kaleok, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Kadinginan Waterfall,ChIJX9v8_w99lC0RdQVLU2qpTNc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107726871471792537781"">A Google User</a>'], 'photo_reference': 'AUGGfZkGj9rhx4Lf4G0AAFqfgdsoPFqMHXKBqAtyyQEat65aQ7n2KdybPzZvlvhN0Vi_jW930WTrwirTDc1nFBijowKSS8o4qFeRBlhIAcnjs_asHqSlmC5pMGsF-Gidab1t_iOGiie8qJ929kkFR8WvLMAKihpLokWR0X5NkxDohyLqsMMJ', 'width': 1920}]",-3.3895615,119.4468506,0,0,0,0,0
"JC33+M45, Dusun Kaola, Batetangnga, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat, Indonesia",Wisata alam tangga 1000,ChIJoVjdSwCHlC0R1EFWUl8yhbU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107761157121137253550"">A Google User</a>'], 'photo_reference': 'AUGGfZli6rNhRe5le0pqra2r5dpJWjjFZCojFsZ9AedvpfgiFlAtCnD3p_40GT-GEDQJFFI8rh7AEKryXzHsHv-HzURX4MCp-n4X3HfkIIQQ1L055PDoPsTATpQ6CyF9RSq3fHnKnj77VlEZIQ2BKcq2FNWqWUEqgKvcSFjbaB6cAoIu7JIU', 'width': 1440}]",-3.3958743,119.4028493,0,0,1,0,0
"J75Q+838, Patampanua, Matakali, Polewali Mandar Regency, West Sulawesi 91352, Indonesia",Taman Kebangsaan,ChIJh-ISLfKFlC0RR6IUGYDJE-s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112838526462030498926"">A Google User</a>'], 'photo_reference': 'AUGGfZlnjlz22n9DTEdgJgeerL0GCQbeNydsh14C_LyxJ0X3K19v5ZReIDwlicRTs9xiFvC-whR6pQTOrUND1nebVn5KZ3jKEXq2s-w6IeNTyTvnCaHv9VaHn_SbD23uuczWGwvcQMxXpfeGi8cOTvuZf-osbgOxmWvVJLSiRatK6ug0vD7X', 'width': 3456}]",-3.3917021,119.2877121,0,0,1,0,0
"DUSUN BAJOE DESA REA, Rea, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91351, Indonesia",WATER BIKE,ChIJQVtnD_WJlC0RsFtYCUlJJM0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104248301814318594762"">uci sunusi</a>'], 'photo_reference': 'AUGGfZn2GUn7RNDGElicHs6lhbXUYGZp74Q1nznHh0VWXnMZi9VrUMFGOFvHFOPWHOfT-XNFvG5B-CU0D5Lf80rEGhlNWmkOW9B4zh2hmMa_Hd1NBdEzyjV8i4DfldxVNUM5SXh4kV5-F5LRwlxLMJqm3ajL937mPSRIKes5KUHYxfZrRu87', 'width': 4128}]",-3.4562845,119.3931283,0,0,0,0,0
"HCP6+3RQ, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",AIR TERJUN SALU BITORA,ChIJxR5pcRCJlC0R7S57LdH0-KY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117286283664728135252"">Bustamin B</a>'], 'photo_reference': 'AUGGfZkptisJLtZdmm7KgrsSNGzmc5D6BY73nkgKJ63o0O0_PmLMiSyQ-qgo45lx11bywN7VuvzCU8bWoOCEcQ6ylY1IDeTWjC22hMDOZxfzK_PCxUiellO4pG_9UsM_Ew-R7OcQGFO7g7NFOcMavhw3ItJ2PbpHrTdtmvxC9HPJ2gscv5kL', 'width': 2992}]",-3.4147818,119.4121191,0,0,0,0,0
"Mammi, Binuang, Polewali Mandar Regency, West Sulawesi 91311, Indonesia",Taman Bambu Runcing,ChIJgwlKdOeIlC0RU7Wa8pbjYzA,4.1,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",182.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112591793202800440101"">Eka Maulana Usman</a>'], 'photo_reference': 'AUGGfZngUE0iU4EVG5mMEnSENCSZvn7E4QDS42kKlmY_iuPvHhCO2bE-pbDqaH9ThgdYwRnflGtqTHly49lyQ6YM9IIjIib9EqllsXZjKJDeMTB8jReV7Bw6ZjzJhWKgoy7YYQsZTiNQnfmZvrPPIk3IaDP5_RK5YFws4EewE5CE0NwpI9E', 'width': 2304}]",-3.435211,119.3494448,0,0,1,0,0
"H9FV+7QF, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Wisata Durian Otong Pusuk,ChIJIXGeGJeJlC0RKZmLTrt2Oow,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109098464117176933521"">aminuddin lahami</a>'], 'photo_reference': 'AUGGfZkNUTNHB6Az_jOzWDmIDE5S-LeJGxgrA47oMM0WmdQ7vWXfICCpUdfMuiPJDEiJOtvtLjMKxxr58oG3rKtfmMfC3Qf_Vp1ze1LmI4cvjL0H_oNnqBwigFkPVQHgCvQuMNFcT4rNpaDrEL8gAwGfrbctE2iAOUMRroGgm0OxBUI9FOOp', 'width': 3264}]",-3.4268234,119.3944221,0,0,1,0,0
"GCRF+HJP, Jl. Poros Majene - Mamuju, Mirring, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat 91312, Indonesia",Rest Area Sappoang,ChIJczC7gjJjlC0Rrfdrqo_YBt0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117048669158076235380"">Ramat As</a>'], 'photo_reference': 'AUGGfZl8fSmUi4ZGBe_EBSMQ3jupCwQT1yuwb8co3ieC9WbjPlNbZgPY2qV0Wa-j7aIu9w4S-5EcoU1HBk7wNgbnsxmEwAOYHvrhBsyCBcmB5nBdY1aDT-tRF1Sxr3DKewgcEfVsUVGObpa_ITYY57Asu4kKLDPwE__uVuxGf3UapHlL0xNy', 'width': 3998}]",-3.4585489,119.4240709,0,0,0,0,0
"G9G9+QV, Tonyaman, Binuang, Polewali Mandar Regency, West Sulawesi, Indonesia",Kampung Nelayan Timorang,ChIJA11fwDGJlC0RQlKFp1T7L5s,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 3368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101593685535239468347"">A Google User</a>'], 'photo_reference': 'AUGGfZnBlg9UwN2kuBM2SVncB2taSumxlleVOeiwpNdhBGEp1Ur8R4lp73tBiEtb4fCaRykTnUsQaFLbHqV04tTWs3IhjrT8ugAbdeF4DEhiBr1DV6cMj6rr9cHcNRGBqkTscLp94xXtaVIo3_57MzQKL-G0KwcMWjvjFDlQkz1zNpRv-TQ9', 'width': 6000}]",-3.4731124,119.3697391,0,0,0,0,0
"P7FF+GX, Riso, Tapango, Polewali Mandar Regency, West Sulawesi, Indonesia",Air panas,ChIJaWxcrg2DlC0RdG-3ED7Uo28,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-3.2761975,119.2749824,0,0,0,0,0
"HCJ4+33, Batetangnga, Binuang, Polewali Mandar Regency, West Sulawesi 91312, Indonesia",Permandian rawa bangun,ChIJExfaQjOJlC0RIZ3NR0b72Ns,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-3.4197637,119.4052096,0,0,0,0,0
"G7V7+G2, Galeso, Wonomulyo, Polewali Mandar Regency, West Sulawesi, Indonesia",Objek Wisata Ceppa Batu Mampie,ChIJD3cQnv6PlC0RslwfhjECFxE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111977720860245063387"">A Google User</a>'], 'photo_reference': 'AUGGfZle41Xxsho4Drv9EeH3vyJz6gTxvjqzLYfkwBxD9qoi77TghUIw5yxF75XuyFb3rOQD1zyxoCp1bCt8GSWWMjaAahnICJkzDmIXCejtBrkFmHJf_me7bX7xNn8M7iE3yBqncHI4GUnyCUzsQ-mKY6k2Brfi7uKmt1zPJ8tCvAnBeaKe', 'width': 720}]",-3.456242,119.2626056,0,0,1,0,0
"H8F6+5R4, Takatidung, Polewali, Polewali Mandar Regency, West Sulawesi, Indonesia",Pantai Cendrawasih Polewali,ChIJ_S9wNjiPlC0R_O7Ngl1Mbsk,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114105693540936802959"">arniyaty amin</a>'], 'photo_reference': 'AUGGfZndPxZF6dax2RY4yKSv1Ff3Zr6kUBXAJCeuLz2BiNTDc583st_mtkLz8eHL3pO-f4v034DfmF0XTXXRvOQxjEKfOrJasl4WpDgQ1SQsfbeqcN9CYhIAMLpg6PEijNyo0Eopx0E4ZQKidO7hc1W7fU1w8HfezIXHBnzQL-FB3EohmMZi', 'width': 720}]",-3.4271035,119.3120937,0,1,0,0,0
