formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"MQXP+R58, Pondok Batu, Sarudik, Central Tapanuli Regency, North Sumatra 22531, Indonesia",Pantai Labuan Mandailing,ChIJJedqMnnzLjARfThCYaQPfWE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102971590836320413174"">A Google User</a>'], 'photo_reference': 'AUGGfZmMIUeMokLu6ArOsLnalejYiEWFr1ommS4RLbfr0DE3X9kRGAWULna6kDozLKOrzzvii5qEMXUEPl8VfDC6AyC8w_Yor90DxIdJsCW69pD7mKwtsAPiTLl8i8mL_m7cZKuXjRWrBZLqxTBtW3jTCl-IOCpXtce4PCihKuvvLMe75yn5', 'width': 1920}]",1.6995289,98.7854419
"HH8H+699, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia","Pulau Kalimantung, Tapanuli Tengah",ChIJbzxJFY3nLjARPee9hGiujfQ,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",48.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105418672765866577465"">Nugraha S U K</a>'], 'photo_reference': 'AUGGfZnApz9G31Jvqt9W9JKpbqi7LtAMlE7hOWNeo5tQDuwuJcPLmXA80dQA6uk08S0QfShP4fFiA6p1raTlKiGEucQwLuAQbO5rd7k5HgXYFjHxQFoPCX2iIlpRTlKHcTeuF-0yxmI9WhomdS5ox-DPsFq3hUjjyoxnORR0eJRrChzoVOj6', 'width': 2880}]",1.565539,98.578498
"Batu Leap, 22562, Simarpinggan, Kolang, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Taman Wisata Dabuan Bodil,ChIJ0f4iCTxaLjAR87nyY0eQpco,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114312080520818349177"">Rafi Hutton Perdana Sihite</a>'], 'photo_reference': 'AUGGfZkH0A9xjrg0ERGha6zDCrtkEhhPBcd5gVNyvqvqGrtPJ0ySsLWtRRuC73rZU6QSI3eJq-8cgMcJZekm7kpBbg2_ymRf9tGSWPixM2mbLsNGOLperRNvvuNTWIoXYaqzflHOvLOakTx6PcLhJrSIaVYTtKTKSycIWfT1I68jVwVIiHkm', 'width': 3000}]",1.9017324,98.6872978
"Sibintang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Barambang,ChIJmQGtdKGzLzARmyK7ziONoaI,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101968236229188188090"">Maciek Tomaszek</a>'], 'photo_reference': 'AUGGfZnhkL2Li6AL_e9kdggNC-CDXCBgjgdWQ55KOTxYia9xN87PhxWjq-d3Z8ojdnuXJHgss5k_60nHjOfJj175MeKREynQDsmrHf5SKpXejP0kckFLRvp12phAyftJ1NnQXmZNo2v69xxGYcNEDnznD0xiGjbU5NkL7UkHxxDP9PYuEFvr', 'width': 4624}]",1.9982036,98.447681
"XFHG+5J6, Barambang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Pal 7,ChIJkVwOjcRSLjARdEasWAPFfic,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112255612146720594951"">Rosalin Manalu</a>'], 'photo_reference': 'AUGGfZkSUG7whhZZA2_q44pIYDuHytBWVzDE5YYgpwGphKmIGdzHG6TRRWGPthppK1XxVip63iDXyilaqEREv7vTu34eAxvQ1rwtq-KdrfFdTPNWOnFrTBKgl8Yx8qlY3ViMR6Hp7yKOsnujxjyKKXpxUXY2f1jhQqnas4gmvCEWUc5lP4Gx', 'width': 4160}]",1.9779025,98.4765154
"XF5W+C2G, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Pal 7 Kabupaten Tapanuli Tengah,ChIJbdjIh69SLjAR7f3cpeMmNwc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112876103999477961227"">SATRIA ARAFAT</a>'], 'photo_reference': 'AUGGfZlwizMdl6Dbo6blUeskTPTleQ6gzYpwRwVmfS06bYdJxt2z0051GQE0pM9vN0wcVBYo23Bhm6DdbSBqX8MX7ts1TLVkNcX-__2iWaqGOtxaL9B2zgdDAPgOEVFUiPV34app2IOpaHnN1UHrA4rgMrYUD-ZfEMwFvbjHJZqiWPkNP2Jl', 'width': 1080}]",1.958552,98.4950837
"34XG+5MC, Siabal Abal III, Sipahutar, North Tapanuli Regency, North Sumatra 22471, Indonesia",Dolok Siboji Boji,ChIJTd579_N1LjARMDfrv-ZpPAU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,"[{'height': 2795, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114648199249379104599"">A Google User</a>'], 'photo_reference': 'AUGGfZmYeyslLM86EkKolXp73MNxucaCEluqhHNbN2cIx8niilG54cwG4quh8O_Mpbcn4S-9AHdMPirXsIKyL_8ldPzdkjdZue0VGBWf7oT4-a_rufO7bxtlyjNfpbcSBGQmzEPA8sGkxJ1f87XlYvksAFDulpTqrC10xh-he7F6hMRYWwfg', 'width': 3764}]",2.0979435,99.126654
"VHQ4+M7V, Binasi, Sorkam Barat, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Lembaga Konservasi Penyu Tapteng,ChIJf5qZCtxTLjAR1SWmn7TpIvM,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105446323998427108614"">Maecenas adhara donnya</a>'], 'photo_reference': 'AUGGfZns1nr2BpMt_DPSIOiV5D9H92rEZf5rPtp_a5ubGr6-s6rm69znkEM9wmSp_Rpt-8jmE2wDoh2jMSoRAHg86xQPtu9k_96JW_5Id6se9md_CGxiBHR3BBs7-oMJZQM4zhO9UFyZlMF06NUbSE3Z2jkHAvSr-xXNlHPcMpdSHYyMR1ee', 'width': 1280}]",1.8892277,98.5556778
"RR43+8XM, Unnamed Road, Rampa, Kec. Sitahuis, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Aek Martolu,ChIJ2yPwAYL1LjARf1HnDPVAIig,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103308983054898944996"">A Google User</a>'], 'photo_reference': 'AUGGfZkiyLTQWN4D0XOWjnltYmh4Mu-9fb7s1cNslA2qB333oCdSsMhILOzY-CyVvw-aODmOMKEc4_GERCdJHLF-_Q4zTmC776KzGZQz6G98jYPQtHQGQB0WfAaJ7H9h18BJSKOUPQOlOopyBHxbVC9tZKUxWc7EfPZK0oKLtGuFfRqLqaH1', 'width': 1920}]",1.8058328,98.8049147
"Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra 22452, Indonesia",Lokasi Wisata Pemandian Air Panas Sipoholon,ChIJByqgK2dsLjARQE3DAwcLYh0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1623.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112114266150149567791"">rima</a>'], 'photo_reference': 'AUGGfZlMddmC-v0fysUO75uhWzjaEYmCkBbkSdueyWyFYHmJpLSnHNnVo3zK2BYJpXto1PTR2Utk3tPu3TIyY6DGqkWM-Xm3pP1OoHHTgwnWYiR_jAKCEt7i0TCavQgyD326hJwy3qbdAYg861y1immnzqETByjxVvNypU-8F10p7dqW3rNk', 'width': 4032}]",2.0751659,98.944113
"Pantai Bosur, Kalangan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22615, Indonesia",Bosur Beach,ChIJL2YjP1vzLjARXeZuTC8yqfo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117347287887589900127"">A Google User</a>'], 'photo_reference': 'AUGGfZnL_acJneskx_uejvIVX7NKSTbXGeRDIHxqEXibsZfuk_EGTVD8tvV8V3RqorzzC6dowArcvXIqtGZ2Z72hADZjB6ii-QRKk1nuy7gUnskXfLz8ZrGcIx9e3ceqfeXeClOjYUfNl4uPfQF3_rTi2BIOaRrf6n1H3xc8UdBzZhnnJMJh', 'width': 3264}]",1.6741368,98.8275998
"MR7F+CXQ, KALANGAN INDAH,Pandan, Tapanuli Tengah, Sumatera Utara, Hajoran, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22615, Indonesia",PANTAI KALANGAN INDAH,ChIJEaRHma_yLjARLlkVPWqRXgc,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",476.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113426136738927475089"">ra&#39;uf Hs</a>'], 'photo_reference': 'AUGGfZmOs2zbddcNCrWgdeGWOHYkzbWzQhH-Rt95MClS79zQ63mmSnFSArIJUlThpL7Tg2YLCueZ-wW2BgWTlldpY1fSA6Wa9WHfaH-V4_neSL0524kEh_cty4WGa9nQtwa243P0jpr0mLH7jgk6Ln7qzPDXJZr9GCz8tqX4muzHdONy_dSf', 'width': 4160}]",1.6635991,98.824992
"G5MC+C3F, Maju Mambe, Marancar, South Tapanuli Regency, North Sumatra 22742, Indonesia",Air Terjun Silima-lima,ChIJR4zzjcyfLjARsqLUn_3wUzk,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",369.0,"[{'height': 4072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116054154007788819292"">A Google User</a>'], 'photo_reference': 'AUGGfZmWgFbb6z1azkdsvoSOiN2YZzpilAn5PMpvMkYcg0rHOis9HEQVFmsILzEYWu09idMhjmGpNAWUl5tV6zXRM58Kjs0-n38YUXNBhxFVUjyrfKDLq9XkKjjyX6lEGBiZHq7t-fK7bbSmPkcX-6ccCxeUT5du-wPznq_DUkd5ZfpqsMAb', 'width': 3944}]",1.533572,99.1701779
"Paran Dolok, Sipirok, South Tapanuli Regency, North Sumatra 22742, Indonesia",Aek Milas Padang Bujur,ChIJt-9bAmQnLDAR0yz7FCG59wE,4.6,"['tourist_attraction', 'spa', 'point_of_interest', 'establishment']",185.0,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102004949295920957832"">A Google User</a>'], 'photo_reference': 'AUGGfZnixFSnkBxoLQLRW2aIB-y400K3T1rx4ypE9ouWoyEou6VP_NSjngebbObQ7Q9ZXzDCvEFtWFa5SEEey019sjXGhfLNuE7HyhA1lm0o0hw2BZC2bEO7qRWQU8QlyLBLa8Drn_XQfZ-0b-0BPY2aUkyUf7S5EUWMfNnKv3g94ZvUVHht', 'width': 1024}]",1.5887096,99.2768754
"Barambang, Sosor Gadong, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai Kualo Indah Barangbang Tapteng,ChIJDUIg7nqzLzARTrrPBWTKvOg,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108676908669122132341"">Fandi Presly Simamora</a>'], 'photo_reference': 'AUGGfZkPmfSjjqhZrOKYI3WQNFUB1oGqQ10xFcFmKi1FiWutZSDtSXY7Ph9lLLlnM5rEx0v5gutoAhrYcvQfCLzg-hT_VdIp4mkB0pzJLnXPqhjocUpav0yF0nQ90Dax1Gvux5McPKLPC11IYEJQ7kNM1HwZdzR6Jo32UvlkcApWJLkETTtd', 'width': 864}]",1.9976491,98.449007
"MRM9+4W6, Jl. Sisingamangaraja Jl. Padang Sidempuan, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22616, Indonesia",Penginapan pantai indah pandan kabupaten tapanuli tengah,ChIJW2XNfcTyLjARG2VOMX3T8aQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",2791.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102673354433544966393"">Fheatur 0131</a>'], 'photo_reference': 'AUGGfZlfMtitKaU03tczQHO376ptFoX6Um9-44PJjzZHPHgKuv--MlDxrlYUtguRByHMENDeHDz_kdbSS01Fb4UXdn9dpO7b_vu93dALGFZImiOSPDCV41PgYimx0dyd8usiVFnRuxbuTjvI3sLnB6xKZ0Wv8RdSWUQ7olxOyAScNhc_baXP', 'width': 4096}]",1.6827982,98.8197554
"WGR6+F4, Sosor Gadong, Central Tapanuli Regency, North Sumatra, Indonesia",Wisata pantai Talawa,ChIJc3cMpvhTLjAR-Qt5SvMt-l0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109901340952752642316"">A Google User</a>'], 'photo_reference': 'AUGGfZniw1jiueSX0yA2f6hxlZDAAO16f06fmd0BnISfD2zUhlmQGVabaBIGGnhxRI7qFjAmczj62JOKWb3--s3sVTQ1olxQe8ZAPooYOXa4c-gV8yJyRT4N-C3xXbYN1fcpknZ9hr8UYJja2BZAACzNpvA597ZJl7H5fryZrUQEiAeH_KbW', 'width': 720}]",1.9411875,98.5103125
"PV2V+CW4, Hutanabolon, Tukka, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Air terjun saili,ChIJzRVWhiyNLjARBv039EtX8KQ,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100598094693851072098"">Cheriska Sitorus</a>'], 'photo_reference': 'AUGGfZlnAjgmJ_pdOo-xC3SLt1H2t4EUpNUiU00m-IkAtIYQlvmmZqrP-YcYDx7peDKiZRlDs1N6RO13JdDxfVh3tgqzhWZaRbKlmryp2o-cD4wVTDOrEHlXCaO7fxYKXbWTb7KSR4D7iTDxCS_dCIAW9BgNLQkBL8KTtd1EAVeWCVDxcyru', 'width': 780}]",1.7010052,98.8948133
"MVQR+VGV, Hutanabolon, Tukka, Central Tapanuli Regency, North Sumatra, Indonesia",Pondok bambu,ChIJT_6-29aNLjARhh19ynbW9q8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105441809541544762790"">A Google User</a>'], 'photo_reference': 'AUGGfZk3IpjGf-mRJGD7qlzfipFWtjx4AtOq2Jgq-vTmT8grsKa1TZ69t_MDJ0evDVj_YM4IiOwGlwq6n_KEUk3Zg8abvtRMIXfaky3CRna1rWBV08DrYsWDShXbzK40uXY3kIvIJEC7HrY3sHZ5kEKEzlhBlTZwVUqB9y4Ze38lhtBujNpC', 'width': 1844}]",1.6897465,98.8913096
"XJ82+VQ, Makmur, Pasaribu Tobing, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Parlabian,ChIJfUay6Q1PLjAR3e4j9u0Fq50,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111279296638046374500"">Victor Habeahan</a>'], 'photo_reference': 'AUGGfZmR66lx12KwVgeo1ml0IJS-OvC7kdCxFHhGOckrX5OOiMWthsAUkYlP2Zc1xBbREyQot0_efvKapYyEwnjmBGizdjt24FNgqw1N_iPzJldjrs9QghRzWEf19G_fFlXRB3S2WztGqkOelDewUB_oKSIbitXanED7P64XvPjbz5sy8m9N', 'width': 720}]",1.9687611,98.5983004
"MR2M+CW8, Hajoran, Pandan, Central Tapanuli Regency, North Sumatra, Indonesia",Dermaga pemancing,ChIJHezlSaDtLjARL8U2vg9WGzg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103379096401037020333"">alamanda pasaribu</a>'], 'photo_reference': 'AUGGfZns0O4dOHICi0WBtnrl_4y7cu82DbwCQ0nKsIlhPN1BvB1dV1G-0h-1B39XlSQr-CgU17uzdVZL8QpQqKigR2HPtiJRsJntNURIyDFPEinZIOr23evZlIvBInln6TQt10p0dhG1xHCgBEfzNkYtEcPLv3cUVXf_1EtSiPnJgFFqf7TB', 'width': 4160}]",1.6510463,98.8348337
"VQ5Q+P3J, Hudopa Nauli, Kolang, Central Tapanuli Regency, North Sumatra 22461, Indonesia",Air Terjun Situhuk,ChIJvapFRaZfLjARWOynVmGMOSM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104466254410675561336"">khairul adha</a>'], 'photo_reference': 'AUGGfZnLFb1PpPQwR3NlnZw_VhWDgkRNEwe3pIRzxCXlR7yJksW-pRERN3vgouW-nwVcLWTXzlH3ttctYYi1P0LsA5QOltE133D2F2KRHWXv6cujTNezbYK6JEZGvJivlZHAdJZEUCu8PsgIrPnXvFUDyL_-0mQ90KrLb87XgydKLaFePCJ4', 'width': 3456}]",1.8593443,98.7876496
"PV44+JQ8, Jl. Abd. Rajab Simatupang, Sibuluan Nauli, Kec. Pandan, Kabupaten Tapanuli Tengah, Sumatera Utara 22616, Indonesia",Kolam Renang Air Alami,ChIJQ4Fh7dSNLjARz9Kors91dus,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106420556192697066121"">A Google User</a>'], 'photo_reference': 'AUGGfZmUc2EhstlF2xlHiY_-YdLEf5vzj-t_567ESUC6CPcsYJgMyLJ3nKcw8FO34PtBdh3BGCV_TvoHj6aLBn8_OHBZ00IWDNjmjV8-bKwAFFNTYnXHhVGoONnD-2VcK3wipBoq5mNNsKBtKmOMNGv_ydslvzAa1DVwIOnmLUwtyrwav12c', 'width': 1968}]",1.7065257,98.8569482
"QR38+57F, Sarudik, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Air terjun Holong,ChIJNWVHrPT1LjARApyGmv5KQjA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100949388462025186587"">Erick Tulus</a>'], 'photo_reference': 'AUGGfZmBhbFkYlHuCP9G9Q_0CWrbnyvy0kv_zrmUv6uzOvMhk6c1rzt00wP8Q7sMjViEQwEzYHMuGidcg4l1VYmiYcQlcG0ThBrm8H25lB0R_2_O6AMYs0guL8g0NK756yUCkOWkmH13x2uAR6N3LX_kDFj5DojmuToM1hso5oLZt5dl8AN_', 'width': 3072}]",1.7529376,98.8156834
"29FV+2GJ, Ujung Batu, desa sarudik, Central Tapanuli Regency, North Sumatra 22564, Indonesia",Pantai pandaratan,ChIJKddnUNaxLzARqifx7tKUwmI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 867, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116132516618398747324"">A Google User</a>'], 'photo_reference': 'AUGGfZnWoKNrYxTPJFtmgJWb5fnb3Da9BkdWknWW7PD0hvln6sS23LdGLQQF173vnDZNuOgJuBr9-Jp-kIYIPBkR6_fTgUj-H3HBm3jIO0u_6dTDiald3AO0LpVGQb-Sjc7V0I_TcibODd9WFXhJpEBydeU6ewzYCqOUan6kmQ4toH1GkeIc', 'width': 867}]",2.0225836,98.3937532
"2C9G+4Q, Bukit Patupangan, Barus, Central Tapanuli Regency, North Sumatra, Indonesia",Bukit Patupangan,ChIJAWr0zRazLzARcQyxY9_k4J4,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112384350639309353525"">A Google User</a>'], 'photo_reference': 'AUGGfZloKEicCXad6haXD4sHZ2JBjXqSbaUzJBGhn3m9ut9qcpIJ5_psFGq4Sms0AmoNyYByvW3pX8go5YBBVJB1NuDCn7qXxhT4q6qUDLL0CKd6V1AWwxySAxJuOAkhUV6VszHTHKBGdhYpNONoJisjAAfzZpLvrf20JB8uNDSPe9OIEzd8', 'width': 1080}]",2.0178783,98.4269025
"QQRC+H43, Unnamed Road, Tapian Nauli IV, Kec. Tapian Nauli, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Bair Falls,ChIJ-YQqU4v1LjARnlym08bWV-s,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,"[{'height': 4928, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110127803865635610925"">EZRA ERIKS</a>'], 'photo_reference': 'AUGGfZki2rfd7tt-AqJjJvBVm5nFuXUBmOkbOJU1BRlqLlABk7UuIPM_ZXf70RH3iuLm8cjOBOJA1cuTLpWO4WC3vFOKU9XHvLWs1tPZCKZN6ItRy1ZMeqWdmx7Zoywx00n9Yh2zsS0_LZ-ydhPHYEnCjmAFX53XAENMrZC-qt8hvbXD2Eqe', 'width': 3264}]",1.7913799,98.7703009
"QQ9G+5XV, Mela I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Air Terjun Golkar Mela 1,ChIJ48GbWfX1LjAR_83gQ375adM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106767661027565857998"">A Google User</a>'], 'photo_reference': 'AUGGfZnBKq2N6DVaq3bW37pLcZ-lHj1XUci6kzFaDobFG83A3x3JIAKHvQO41d2vt4S5lzkINtBRRLQAtxgzlalJV-HuX-0Ln3JIaZUU88WWVByVSEXqvF2PQwTBLHwP1b-Cil4bfYLVtXe6-vsghYCtXV45dJtv5g8lTkDrTAGfAUARbqB6', 'width': 1280}]",1.7679891,98.7774093
"MFR2+MJ, Tapian Nauli I, Central Tapanuli Regency, North Sumatra, Indonesia",Mursala Waterfall,ChIJW8uhbzEDLzARsbrci8p_l-I,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111513197216961646714"">FX Octavianus</a>'], 'photo_reference': 'AUGGfZkoteWm6FzyKUQ5Ixl7FwKNGi6Wr8b4vu2AxyxGBI1zWF7xwlUuSPCcujNETN_lH9i4-n6bUJzBiuzljq8MMbu6LojACExVK9pxs4lmk4K52OC8JoeH_DLI5PXf-R5n5lT89oFo26t8LsqHPifJie35EXR5CD_h-klohnVgIb23X8dv', 'width': 2296}]",1.6917362,98.4516138
"JV6C+JCM, Kebun Pisang, Badiri, Central Tapanuli Regency, North Sumatra 22617, Indonesia",Badiri Lopian Dam,ChIJT_u4yKiTLjARy8rfPhSwBoc,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105184516978635898866"">Evalinda Margaretha</a>'], 'photo_reference': 'AUGGfZn6rVBPISYLhc8pUVZLPCr5UfgfMlfgwa4-qLXzHK74ULMFKjUJ66VVjRd7pqDDJIMQcr7YDq7WxbelsiSdKDnDvjg3ZxWMn5N0ajIq3S5JLB-C-HKnnbrCn0bFrMCeeyrljNT-OxiHY6ur5M7efRuZRmVWYtNhZZuhKrPTjug_8kVw', 'width': 4000}]",1.6115805,98.8710446
"VRXR+F4J, Pahieme I, Sorkam Bar., Kabupaten Tapanuli Tengah, Sumatera Utara 22563, Indonesia",Panatapan Lobunahot,ChIJJTLz255nLjARlHDNmHhQzSU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110615562397072701169"">Pirhot Tobing</a>'], 'photo_reference': 'AUGGfZnPHvmBAFy5C_6ecwI0QhA8Ja-sUAjHUd2DWJzgBXzv_tMx2Vwgz5asN0dfiP8909JB9QYGbWCLjteq1GeakXSwbJwOCcDKTD8YnljPr8RSCid2YIJRSflep9yoCAlOAwTI_eoM_QD-uzXtjyXnWG2WiHGnwzloDoxaLXXZ_COWG5iY', 'width': 3120}]",1.8987026,98.8402682
"HHVM+WFF, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Pantai Pulau Sitaban Barat,ChIJceJp-BHkLjARsYVLWPSJj4o,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102832527225517586379"">olan zul</a>'], 'photo_reference': 'AUGGfZmFBtUB3tWO-1dSAWmoToDbSHlthsgcq4gWEzVTYSZjbsXj4bUI7zge3XtB2fqNBrwxEVksQNaao7fWLEyHPDiSEfHxdD105zR85PK6Qr8NjY_rJ-UW095FjU6TCHQiWrTfJ010VCPWocSyjUqKhQx4J5bF4euiOHcp1jsjqXtNsmXG', 'width': 4160}]",1.5948168,98.5836667
"PRRQ+64H, Sipan, Sarudik, Central Tapanuli Regency, North Sumatra 22611, Indonesia",Kolam pemandian batu godang,ChIJ5R6HIrOLLjARN6ZEMfqZyQE,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100809796897282757462"">A Google User</a>'], 'photo_reference': 'AUGGfZlqhYANj8bChyEWnb3M8_8umTVwNLvNpgu5MYeHtsa3dsQP_rfRLAHGs2Y3MtTGZc0EkEDad6UrUuVAigAdPHgh19cNv8BxtfoHoDAmgcLUCBWcHALWvoojkal1fWZAexTWbKUVq6KTxzJzeiXkg7iIsI0IIRg5CFdJ7IycxuzxEIsu', 'width': 4160}]",1.7405539,98.8378589
"QM68+H2, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra, Indonesia",Muaro Bandang,ChIJQajsnqz3LjARdwOcE87mmS8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117435852570548062385"">Sadat Spi</a>'], 'photo_reference': 'AUGGfZmzmfQAsNAElBsI0Ln18N6I8oq0cWTiWqj_DeA5SzmkHcEI4VU8WISNV4DZNvsQ46ZWeChjTKxqoyLa47yvI7L-cF2Tcb-_u2z9HqkQE7Hu5yAI1-xMYRY2rZ_LTjO8ZFRhG8G-GlSRal7K5Ps1utKfvU6Ms8-r2uM6KOGqgFiCmL9m', 'width': 2268}]",1.7614617,98.6650918
"RRJ2+RV9, Nauli, Sitahuis, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Air terjun panggabean,ChIJQ6fQsZ5fLjARvJPGTH2ZDD4,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112163618159486034740"">rafiqa sari</a>'], 'photo_reference': 'AUGGfZkeYUPazT78A4gD5-Y0gCZv2RXV3cj-nYUhGQfZXUuLpNred--Oe8inVjKTpW9vir-zUKdUsWSU55TiWZCGlkqpvREZIB7PZcW3_08zUs--jm7gXQubeny4YL0pEbC8Ux-R6d0igNU5i1HFbAOVvv7NRaHGB23CRTCSLnCRxobq90vU', 'width': 2268}]",1.8320328,98.8022311
