business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"224, Taiwan, New Taipei City, Ruifang District","{'location': {'lat': 25.1355953, 'lng': 121.8244308}, 'viewport': {'northeast': {'lat': 25.13660110000001, 'lng': 121.8251445298927}, 'southwest': {'lat': 25.1325779, 'lng': 121.8224448701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shen’ao Elephant Trunk Rock,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112644363280655295145"">cary xie</a>'], 'photo_reference': 'AUGGfZnlwIHfohk2ilVhPlJefBn1A_l_BPqu1CegB_2yeZgbJGBhu96dsF5oaZMv3MFZzExyJ_omgx3GlQXNwxgIeANMVY9GnYy8nRWgoLnvR1Bn78N-ki5N20clp-PcWOUsEnsKZgxn9ZgSN9IwtwW-xLejotWOIpqebV2WekKHThqmTcBl', 'width': 4032}]",ChIJR3oKC51FXTQRV7n_bJH8yjI,"{'compound_code': '4RPF+6Q Ruifang District, New Taipei City', 'global_code': '7QQ34RPF+6Q'}",4.4,ChIJR3oKC51FXTQRV7n_bJH8yjI,"['tourist_attraction', 'point_of_interest', 'establishment']",10987,,https://www.google.com/maps/place/?q=place_id:ChIJR3oKC51FXTQRV7n_bJH8yjI
OPERATIONAL,"Jishan St, Ruifang District, New Taipei City, Taiwan 224","{'location': {'lat': 25.1098695, 'lng': 121.8451827}, 'viewport': {'northeast': {'lat': 25.11122612989272, 'lng': 121.8465566298927}, 'southwest': {'lat': 25.10852647010728, 'lng': 121.8438569701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jiufen Old Street,{'open_now': False},"[{'height': 1109, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111519399309441770650"">羽蓁</a>'], 'photo_reference': 'AUGGfZlk6ql1pBibXlRcbQVUvIyDRxUJRTrZFxtiuFyNkM-s8H99mAoYjMTG5TwICXL971EdyH-JBEYL7-zK8M0QCg9888JFndNpPm06o1aBXS4uxvY1MRgbe7K1abFItFwewaHcDDmwc7rAHDCBM--MulcUCTHYIpYvd-4XFBTzZZ3yMCSv', 'width': 1479}]",ChIJcZT7-hdFXTQR0qekplqCFV8,"{'compound_code': '4R5W+W3 Ruifang District, New Taipei City', 'global_code': '7QQ34R5W+W3'}",4.2,ChIJcZT7-hdFXTQR0qekplqCFV8,"['tourist_attraction', 'point_of_interest', 'establishment']",95225,,https://www.google.com/maps/place/?q=place_id:ChIJcZT7-hdFXTQR0qekplqCFV8
OPERATIONAL,"903, Taiwan, Pingtung County, Majia Township, 風景巷104號903","{'location': {'lat': 22.7069254, 'lng': 120.6529188}, 'viewport': {'northeast': {'lat': 22.70820647989272, 'lng': 120.6542151298927}, 'southwest': {'lat': 22.70550682010728, 'lng': 120.6515154701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Taiwan Indigenous Culture Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114313858267011519355"">lee lora</a>'], 'photo_reference': 'AUGGfZnv7eDyZ6O4mBmjS44DUuTjrSP4Alc7dquKOfgCttavtSKHXX6JlPipsy1vEfM3EEyizv8qiVxGvnh39Str05kiZBK5sjPT5fuEjKxkdM5e4lPPgsZ5E_GOy0w0tuNvVG2V8KCzZAoIkScE2SP_S5u6kqlq_qVr_vIVPbG0JBr6CqNn', 'width': 4032}]",ChIJWabUR9o7bjQRQW1uZFLg14k,"{'compound_code': 'PM43+Q5 北葉村 Pingtung County, Majia Township', 'global_code': '7QJ2PM43+Q5'}",4.2,ChIJWabUR9o7bjQRQW1uZFLg14k,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",4922,,https://www.google.com/maps/place/?q=place_id:ChIJWabUR9o7bjQRQW1uZFLg14k
OPERATIONAL,"226, Taiwan, New Taipei City, Pingxi District, 乾坑10號","{'location': {'lat': 25.0489711, 'lng': 121.7874553}, 'viewport': {'northeast': {'lat': 25.0505223, 'lng': 121.79073705}, 'southwest': {'lat': 25.0443175, 'lng': 121.77761005}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shifen Waterfall,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102364995771697499136"">丁敬軒</a>'], 'photo_reference': 'AUGGfZnOERD19xD2wQIYONlS43oqoFg_shCgHXn27fCPPYaLBajMbWaVBKYOyoP3buZzmpCv2-UhL1Ag-INKglkqZoPx7fAQUsmNchNH72uD_VMnrfjymLSTrSsG7dAJV2KzJCMeAQW-isf5xsXXEfgTHJfrO3F7YgZZIUzb5BHfC_604dr3', 'width': 12000}]",ChIJ8Z5my_JQXTQRSSmYoOP3EbA,"{'compound_code': '2QXP+HX 南山里 New Taipei City, Pingxi District', 'global_code': '7QQ32QXP+HX'}",4.4,ChIJ8Z5my_JQXTQRSSmYoOP3EbA,"['tourist_attraction', 'point_of_interest', 'establishment']",23227,,https://www.google.com/maps/place/?q=place_id:ChIJ8Z5my_JQXTQRSSmYoOP3EbA
OPERATIONAL,"No. 60, Huandao Rd, Lvdao Township, Taitung County, Taiwan 951","{'location': {'lat': 22.6410278, 'lng': 121.48996}, 'viewport': {'northeast': {'lat': 22.64244882989272, 'lng': 121.4913553798927}, 'southwest': {'lat': 22.63974917010727, 'lng': 121.4886557201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Horseshoe Bridge,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107441066143460505436"">Charles Tan</a>'], 'photo_reference': 'AUGGfZk-6uXvqeCk_tuR82FOnUVFKhYNawRojUDjLELwmmVEfpLyWMnx0PIfMcpAM4ZhSSFvyBn_GTGtxh7zVZ_j1ETGEL95Wl9hJ8lpoNH9q6o8qHZRwQzjmyj5LUl4wGX8hFYokm3akUUAMy33J1KFAcoKNzihwcU0VSZlvH6Ii5GeFei8', 'width': 4000}]",ChIJq6qqqgaNbzQRB3yXos2AEHE,"{'compound_code': 'JFRQ+CX 公舘村 Taitung County, Lvdao Township', 'global_code': '7QJ3JFRQ+CX'}",4.3,ChIJq6qqqgaNbzQRB3yXos2AEHE,"['park', 'point_of_interest', 'establishment']",365,,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqgaNbzQRB3yXos2AEHE
OPERATIONAL,"Taiwan, 台東縣海端鄉","{'location': {'lat': 23.1726346, 'lng': 121.0351244}, 'viewport': {'northeast': {'lat': 23.17396277989272, 'lng': 121.0360431298927}, 'southwest': {'lat': 23.17126312010728, 'lng': 121.0333434701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wulu Gorge,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106423515635991369139"">A Google User</a>'], 'photo_reference': 'AUGGfZkzSTkWYw622I2Zi50aUD8ndbaGXdbHT0PFNdUnb8rmuTkPf1BbpPc8-DrhqeTLsiIYAcz9Ljc3JxWjZPOXq_tRVvaD5ZteyQI6NZNgACflh4-x1RoiWjpIec1Ox0sQKy__pHWuNY1Pfwhspe7mmk2TF7pHV_sUzZQyKW5v0oPVIvdQ', 'width': 3024}]",ChIJDx7giLEFbzQRfe6H2GkmcXI,"{'compound_code': '52FP+32 霧鹿村 Taitung County, Haiduan Township', 'global_code': '7QM352FP+32'}",4.5,ChIJDx7giLEFbzQRfe6H2GkmcXI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",263,,https://www.google.com/maps/place/?q=place_id:ChIJDx7giLEFbzQRfe6H2GkmcXI
OPERATIONAL,"605, Taiwan, Chiayi County, Alishan Township","{'location': {'lat': 23.5100861, 'lng': 120.803061}, 'viewport': {'northeast': {'lat': 23.51150362989272, 'lng': 120.8044133298927}, 'southwest': {'lat': 23.50880397010728, 'lng': 120.8017136701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alishan Forest Recreation Area Public Toilet,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113998813162748189597"">孫宏昱</a>'], 'photo_reference': 'AUGGfZle-0LU1fOj8WG6csocie1aossW97cMJa5Y-x_Hl58mSlx7EnY4iL1MQyMF7QxLc1aKIwY4Wjk1ddg3G-K9tFqFva_UhbH4W_zlJrnNtTs2b4q_wg8LXfFk5Tw2tOXiAtktAfPpLb_O5aHQbbkAWp9ppD1NmLDbVe8jZglBjf6edZ0m', 'width': 3264}]",ChIJTTXWrOfdbjQRL7wChnHgH5M,,5.0,ChIJTTXWrOfdbjQRL7wChnHgH5M,"['point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJTTXWrOfdbjQRL7wChnHgH5M
OPERATIONAL,"No. 300號, Huatai Rd, Taitung City, Taitung County, Taiwan 950","{'location': {'lat': 22.7681758, 'lng': 121.156259}, 'viewport': {'northeast': {'lat': 22.76952562989272, 'lng': 121.1576088298927}, 'southwest': {'lat': 22.76682597010728, 'lng': 121.1549091701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taitung Forest Park,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108264884516050409804"">剎那</a>'], 'photo_reference': 'AUGGfZm28zvd7ID0_fRSBBJNhvXK_H546yOBAZ3FlU-7S1C3nAxa_wYqkUVFcFXZt9tAC1x7JV9LX1FkgKABMdaHUNsMn0S3qfoAH_qeViOjZibs7cYDbhisN8rNpwDCQX8lMnhWxMEBrCk1SJ4upgOZcD0hj2U7eGrLmPCKLpjdDlhKkquw', 'width': 3456}]",ChIJx9oJH165bzQRHtM1Bkgvyyo,"{'compound_code': 'Q594+7G 中華里 Taitung County, Taitung City', 'global_code': '7QJ3Q594+7G'}",4.4,ChIJx9oJH165bzQRHtM1Bkgvyyo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",14513,,https://www.google.com/maps/place/?q=place_id:ChIJx9oJH165bzQRHtM1Bkgvyyo
OPERATIONAL,"27291, Taiwan, Yilan County, Nan'ao Township, 東岳路81巷","{'location': {'lat': 24.5267265, 'lng': 121.8319566}, 'viewport': {'northeast': {'lat': 24.52808727989272, 'lng': 121.8332344798927}, 'southwest': {'lat': 24.52538762010728, 'lng': 121.8305348201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,不打烊體驗文化,{'open_now': False},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102743631983550252518"">A Google User</a>'], 'photo_reference': 'AUGGfZmD75xKGmHhMj0DuBnfxyioiY5cSCJ6fdbegGWp2smzo7DDXfvQ86SrX9EOXpW7HsN6SlMIO2zmOQt4BGmwf4xPNFo3K48l7bS3HI61-qWDOdNX_WeCzrHVIMAe3FDsmWA1TuNvtIXb0D3DNFNrArJjaIxYXzpcS_-qUggoybBUVoQn', 'width': 960}]",ChIJKT73FmjDZzQRYEva-CxC3hc,"{'compound_code': ""GRGJ+MQ 東岳村 Yilan County, Nan'ao Township"", 'global_code': '7QP3GRGJ+MQ'}",5.0,ChIJKT73FmjDZzQRYEva-CxC3hc,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,https://www.google.com/maps/place/?q=place_id:ChIJKT73FmjDZzQRYEva-CxC3hc
OPERATIONAL,"903, Taiwan, Pingtung County, Majia Township, 風景104號","{'location': {'lat': 22.7065306, 'lng': 120.6642778}, 'viewport': {'northeast': {'lat': 22.70726892989272, 'lng': 120.6653931798927}, 'southwest': {'lat': 22.70456927010728, 'lng': 120.6626935201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Taiwan Aboriginal Culture Park Thao Homes,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109756829234349838717"">chang champion</a>'], 'photo_reference': 'AUGGfZnGXJVr1mJlQp_qiX1eqOhPHvUytUi2ODxojxZyDsYrTnmCFKE_yK8vJ06-VzJ7poPX5vzsp99FePbcczrCE6ZtsvFwT2Qo56jk06NOj4gjpGRvMlx6rfZiOtHl2CfOYn3emb8f9qaTIP9MWhfTqujKmRbEgA3pwP-hlmvsBTeq3Fnt', 'width': 3024}]",ChIJ9wscrcM7bjQRedj18AauocY,"{'compound_code': 'PM47+JP Majia Township, Pingtung County', 'global_code': '7QJ2PM47+JP'}",4.3,ChIJ9wscrcM7bjQRedj18AauocY,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",112,,https://www.google.com/maps/place/?q=place_id:ChIJ9wscrcM7bjQRedj18AauocY
OPERATIONAL,"No. 139, Beian Rd, Zhongshan District, Taipei City, Taiwan 10491","{'location': {'lat': 25.0794115, 'lng': 121.5329556}, 'viewport': {'northeast': {'lat': 25.08015137989272, 'lng': 121.5343952798927}, 'southwest': {'lat': 25.07745172010728, 'lng': 121.5316956201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,National Revolutionary Martyrs' Shrine,{'open_now': False},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117672276629258771204"">Robert Thomas</a>'], 'photo_reference': 'AUGGfZnSACU4Ek0S0JF5FKWt1iwwLVZEDiil2aL8XoURW-xztiy76bBCj_AYSDectAmrJ1YlyCsjsZ5OxaKXWLWJ1PRRIksYTrmsotrjjpJjZqIQVltkqlZRz814EIrBo5MDtWOC-L_VPvYeJCr4NoW0snmeIoHagHvQ-dMRz_8-UoeE34JB', 'width': 12000}]",ChIJb5w3o6uuQjQRlsXYoJ97zS4,"{'compound_code': '3GHM+Q5 劍潭里 Taipei City, Zhongshan District', 'global_code': '7QQ33GHM+Q5'}",4.4,ChIJb5w3o6uuQjQRlsXYoJ97zS4,"['tourist_attraction', 'point_of_interest', 'establishment']",4783,,https://www.google.com/maps/place/?q=place_id:ChIJb5w3o6uuQjQRlsXYoJ97zS4
OPERATIONAL,"Sun Moon Lake Ropeway FACV Station, Yuchi Township, Nantou County, Taiwan 555","{'location': {'lat': 23.8615294, 'lng': 120.9503002}, 'viewport': {'northeast': {'lat': 23.86287922989272, 'lng': 120.9516126298927}, 'southwest': {'lat': 23.86017957010728, 'lng': 120.9489129701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,萬山神石,{'open_now': False},"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110293070494913293352"">A Google User</a>'], 'photo_reference': 'AUGGfZkf-Eqy4XOxN8IyzMStRQB9yFCYKS0U8fWVRa0UEHYwDhR8hAyYhbFYGNHbVpQU-ZHLk3kSW-gYuZDBxTKBKkYWD21iWhKBQSit7S5hA3E9MIoE3VOzPvCDbXu1yRfNtzN1ghKaSZxir1BZORjx_NEOqjQYDp4Om3bzv58METdLmV0X', 'width': 2992}]",ChIJ-2WiYEPXaDQREeTVX-e7XWk,"{'compound_code': 'VX62+J4 Yuchi Township, Nantou County', 'global_code': '7QM2VX62+J4'}",4.8,ChIJ-2WiYEPXaDQREeTVX-e7XWk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJ-2WiYEPXaDQREeTVX-e7XWk
OPERATIONAL,"No. 115, Wanshou Rd, Wenshan District, Taipei City, Taiwan 116","{'location': {'lat': 24.979824, 'lng': 121.586626}, 'viewport': {'northeast': {'lat': 24.98117382989273, 'lng': 121.5879758298927}, 'southwest': {'lat': 24.97847417010728, 'lng': 121.5852761701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Zhinan Temple,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114479203440957339041"">Anshera</a>'], 'photo_reference': 'AUGGfZneJOAJ3aLDnYw7Y1rp-WjLdQkAPfNP4TIcEJ4I12bJwXtDBU06NW1DuE9pWe2kfdpeuB85AGCQ30hGeuxLwQ1Y7NP4v11CFwHcE63OJZ5VQs4BbE8UTEB1AOHl90YS4ngrK1jZ_u2TLO_22z2IIkktbJBOm3TCkG3Y7AzWuCcTrK8F', 'width': 4032}]",ChIJVztw6IGqQjQRzHe2LA8qrj8,"{'compound_code': 'XHHP+WM 指南里 Taipei City, Wenshan District', 'global_code': '7QP3XHHP+WM'}",4.5,ChIJVztw6IGqQjQRzHe2LA8qrj8,"['place_of_worship', 'point_of_interest', 'establishment']",1851,,https://www.google.com/maps/place/?q=place_id:ChIJVztw6IGqQjQRzHe2LA8qrj8
OPERATIONAL,"No. 9, Ximen St, Banqiao District, New Taipei City, Taiwan 220","{'location': {'lat': 25.0110814, 'lng': 121.4546023}, 'viewport': {'northeast': {'lat': 25.01253152989272, 'lng': 121.4559077298927}, 'southwest': {'lat': 25.00983187010728, 'lng': 121.4532080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Lin Family Mansion and Garden,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103094372432247179776"">Jennifer</a>'], 'photo_reference': 'AUGGfZkZdUtz5lN0oubrpyMZ5XL4Z0esinDZJvOqHI4-7saotza9Q_ltwZ5jq-kDos-nPXbHjTF2ZzwhgrxMiXHZ9ULWR0v4WyUtoRhYmGy2IJWKdEqPVQWLhmPiSdDU7LT4i0e2BH-ZCus_cfqmTpQD77Kl15caUj-EMIEz1JEqTuWUj-w2', 'width': 4032}]",ChIJ-bWxkQKoQjQRclXL_gr5kbg,"{'compound_code': '2F63+CR 留侯里 New Taipei City, Banqiao District', 'global_code': '7QQ32F63+CR'}",4.4,ChIJ-bWxkQKoQjQRclXL_gr5kbg,"['tourist_attraction', 'point_of_interest', 'establishment']",15411,,https://www.google.com/maps/place/?q=place_id:ChIJ-bWxkQKoQjQRclXL_gr5kbg
OPERATIONAL,"261, Taiwan, Yilan County, Toucheng Township","{'location': {'lat': 24.9520861, 'lng': 121.9088637}, 'viewport': {'northeast': {'lat': 24.95343592989272, 'lng': 121.9102135298927}, 'southwest': {'lat': 24.95073627010727, 'lng': 121.9075138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taoyuan Valley Trail Guanyin stone line,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118022058135261073774"">鄉野頑童</a>'], 'photo_reference': 'AUGGfZnBdsMZPYeiA9HfywfuJjSuduNR5Y6vlJrtnh2manwGfXWMAzWm4_n_v2SKlnUHWrifZ6IGgKwpj_Ez2MXztCsXFVsuPeAvKGMx7fA1Ih0o54MHdBbCiSt6cB0XPC_ZCZ74hvYPy9qzgYAfNgKWWWypvq6igrtTLfhdCs9J4-Au5IvD', 'width': 2048}]",ChIJwZPtk8teXTQRZ3IMqaSBx9A,"{'compound_code': 'XW25+RG Toucheng Township, Yilan County', 'global_code': '7QP3XW25+RG'}",4.0,ChIJwZPtk8teXTQRZ3IMqaSBx9A,"['park', 'point_of_interest', 'establishment']",200,,https://www.google.com/maps/place/?q=place_id:ChIJwZPtk8teXTQRZ3IMqaSBx9A
OPERATIONAL,"No. 5號, Binjiang St, Zhongshan District, Taipei City, Taiwan 10491","{'location': {'lat': 25.0723739, 'lng': 121.5303543}, 'viewport': {'northeast': {'lat': 25.07370114999999, 'lng': 121.5312823298927}, 'southwest': {'lat': 25.07082015, 'lng': 121.5285826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Lin An Tai Historical House and Museum,{'open_now': False},"[{'height': 2922, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103790932309118315764"">Alec Chen</a>'], 'photo_reference': 'AUGGfZmNxxvzRBiFNp97dcfJ2D014acn_cDgmW4ShCJYD5dKKfNm_bPFmJzGcqif1smnqF5-28Y_dZMs2iRH0kvUufDldxhLiSLwejO3EOXszGDLp-8UwSmtd2TxO2OikxCw57fqbPnJ_2w3jhNVO78HPOdNSIKBvDd_gSRRKb5zs19vRlU', 'width': 4032}]",ChIJ85xGkFSpQjQRzTIFvt5DcmU,"{'compound_code': '3GCJ+W4 新庄里 Taipei City, Zhongshan District', 'global_code': '7QQ33GCJ+W4'}",4.6,ChIJ85xGkFSpQjQRzTIFvt5DcmU,"['museum', 'point_of_interest', 'establishment']",5852,,https://www.google.com/maps/place/?q=place_id:ChIJ85xGkFSpQjQRzTIFvt5DcmU
CLOSED_TEMPORARILY,"972, Taiwan, Hualien County, Xiulin Township","{'location': {'lat': 24.1717158, 'lng': 121.5291839}, 'viewport': {'northeast': {'lat': 24.17299682989272, 'lng': 121.5305782798927}, 'southwest': {'lat': 24.17029717010728, 'lng': 121.5278786201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tunnel of Nine Turns,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113547901704980113881"">Tzuwei Chuang</a>'], 'photo_reference': 'AUGGfZmiKiUQYnmSOhjEDk4P47rn-K_UYC-mELv0y3SVZQj_e9ufOqlwWUtBpE8z-W8yp952LiteaRgFY5ll_SaoxPB6N7x656owxsxr5NfhMQ17c8R9fO76fmD5yTIz4vPwiXGFW3V9zb5T6DKvB9dHJwp_dpyT3Hnm73JqMXK6GlHVSKi7', 'width': 2048}]",ChIJH95EdpuEaDQRrFH1hN0kpE8,"{'compound_code': '5GCH+MM Xiulin Township, Hualien County', 'global_code': '7QP35GCH+MM'}",4.7,ChIJH95EdpuEaDQRrFH1hN0kpE8,"['tourist_attraction', 'point_of_interest', 'establishment']",3287,True,https://www.google.com/maps/place/?q=place_id:ChIJH95EdpuEaDQRrFH1hN0kpE8
